Year,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,BalanceSalaryRatio,ProductDensity,EngagementScore,AgeTenureInteraction,BalancePerProduct,CreditCategory,AgeGroup,HighBalanceFlag,HighSalaryFlag,LoyalCustomer,SeniorCitizen,FinancialScore,Prediction,ChurnProbability,RiskScore,RiskCategory
2025,797,France,Male,37,4,75263.7,1,1,0,85801.77,0,0.8771709817759962,0.2,1,148,37631.85,Excellent,31-40,0,0,0,0,872.2637,0,0.12651354201559456,12.65,Low
2025,668,Spain,Male,38,1,147904.31,1,1,1,69370.05,0,2.132075411861288,0.5,2,38,73952.155,Fair,31-40,1,0,0,0,815.90431,0,0.07381085737998233,7.38,Low
2025,783,Germany,Female,41,5,106640.5,1,1,0,176945.96,0,0.6026692970594126,0.1666666666666666,1,205,53320.25,Excellent,41-50,1,1,1,0,889.6405,1,0.5730441615323347,57.3,Medium
2025,766,Germany,Female,28,4,90696.78,1,0,1,21597.2,0,4.199274939578298,0.2,1,112,45348.39,Excellent,18-30,0,0,0,0,856.69678,0,0.14463046127847043,14.46,Low
2025,704,Spain,Female,36,2,175509.8,2,1,0,152039.67,0,1.154360869364756,0.6666666666666666,1,72,58503.26666666666,Good,31-40,1,1,0,0,879.5098,0,0.17273999897591677,17.27,Low
2025,722,France,Male,40,6,0.0,2,1,1,111893.09,0,0.0,0.2857142857142857,2,240,0.0,Good,31-40,0,1,1,0,722.0,0,0.022786365364459896,2.28,Low
2025,692,France,Female,34,7,0.0,2,1,0,195074.62,0,0.0,0.25,1,238,0.0,Good,31-40,0,1,1,0,692.0,0,0.032646199735750274,3.26,Low
2025,584,France,Female,35,2,114321.28,2,0,0,15959.01,0,7.162982980587104,0.6666666666666666,0,70,38107.09333333333,Fair,31-40,1,0,0,0,698.32128,0,0.08452833906207273,8.45,Low
2025,644,Germany,Female,51,4,95560.04,1,0,0,72628.84,1,1.3157132109887617,0.2,0,204,47780.02,Fair,51-60,0,0,0,0,739.56004,1,0.85721195277329,85.72,High
2025,598,Germany,Female,50,5,88379.81,3,0,1,64157.24,1,1.377528591806758,0.5,1,250,22094.9525,Fair,41-50,0,0,1,0,686.37981,1,0.9535696241114963,95.36,High
2025,733,Germany,Male,48,7,85915.52,1,1,1,23860.5,0,3.60059174821365,0.125,2,336,42957.76,Good,41-50,0,0,1,0,818.91552,0,0.2564276000290045,25.64,Low
2025,615,Germany,Male,58,3,72309.3,1,1,1,85687.09,1,0.8438663996361688,0.25,2,174,36154.65,Fair,51-60,0,0,0,0,687.3093,0,0.2835887192354401,28.36,Low
2025,850,France,Female,39,2,0.0,2,1,0,179451.42,0,0.0,0.6666666666666666,1,78,0.0,Excellent,31-40,0,1,0,0,850.0,0,0.045030508735788725,4.5,Low
2025,521,France,Male,43,8,0.0,1,1,1,93180.09,0,0.0,0.1111111111111111,2,344,0.0,Poor,41-50,0,0,1,0,521.0,0,0.2652725273941268,26.53,Low
2025,675,France,Male,69,1,0.0,2,1,0,157097.09,0,0.0,1.0,1,69,0.0,Good,60+,0,1,0,1,675.0,0,0.2968783999896092,29.69,Low
2025,746,France,Male,58,3,0.0,3,1,1,80344.96,1,0.0,0.75,2,174,0.0,Excellent,51-60,0,0,0,0,746.0,1,0.7784159687271959,77.84,High
2025,770,France,Female,33,4,0.0,1,1,0,26080.54,1,0.0,0.2,1,132,0.0,Excellent,31-40,0,0,0,0,770.0,0,0.20537076597004278,20.54,Low
2025,618,France,Male,30,3,133844.22,1,1,1,31406.93,0,4.261478550162332,0.25,2,90,66922.11,Fair,18-30,1,0,0,0,751.84422,0,0.06465842923908219,6.47,Low
2025,556,France,Male,36,7,154872.08,2,1,1,32044.64,0,4.832859633947082,0.25,2,252,51624.026666666665,Poor,31-40,1,0,1,0,710.87208,0,0.0357622422460403,3.58,Low
2025,749,France,Female,27,9,0.0,2,1,0,132734.87,0,0.0,0.2,1,243,0.0,Excellent,18-30,0,1,1,0,749.0,0,0.027137943651248837,2.71,Low
2025,702,Spain,Male,43,6,116121.67,1,1,0,61602.42,0,1.88498739193376,0.1428571428571428,1,258,58060.835,Good,41-50,1,0,1,0,818.12167,0,0.3054679496349013,30.55,Medium
2025,555,Germany,Male,42,6,107104.5,1,1,1,41304.44,1,2.592987751734396,0.1428571428571428,2,252,53552.25,Poor,41-50,1,0,1,0,662.1045,0,0.43567858517708014,43.57,Medium
2025,587,France,Male,47,6,71026.77,1,1,0,57962.41,0,1.2253725238042412,0.1428571428571428,1,282,35513.385,Fair,41-50,0,0,1,0,658.0267699999999,0,0.46610864105943695,46.61,Medium
2025,639,France,Male,38,3,0.0,1,1,0,42862.82,0,0.0,0.25,1,114,0.0,Fair,31-40,0,0,0,0,639.0,0,0.20384361383251945,20.38,Low
2025,643,France,Male,33,4,0.0,2,1,1,152992.04,0,0.0,0.4,2,132,0.0,Fair,31-40,0,1,0,0,643.0,0,0.015084824236535486,1.51,Low
2025,600,France,Female,41,1,0.0,2,1,1,91193.65,0,0.0,1.0,2,41,0.0,Fair,41-50,0,0,0,0,600.0,0,0.04292278631756351,4.29,Low
2025,651,France,Male,53,7,0.0,2,1,1,130132.41,0,0.0,0.25,2,371,0.0,Fair,51-60,0,1,1,0,651.0,0,0.0755662709970039,7.56,Low
2025,666,France,Female,27,4,0.0,2,0,0,88751.45,0,0.0,0.4,0,108,0.0,Fair,18-30,0,0,0,0,666.0,0,0.025397642773292456,2.54,Low
2025,520,France,Female,39,6,145644.05,1,0,0,104118.93,0,1.3988104870988676,0.1428571428571428,0,234,72822.025,Poor,31-40,1,1,1,0,665.64405,0,0.17831466012188107,17.83,Low
2025,650,Spain,Female,50,7,129667.77,1,0,0,42028.16,0,3.08518585667665,0.125,0,350,64833.885,Fair,41-50,1,0,1,0,779.66777,1,0.5655937468282757,56.56,Medium
2025,564,Germany,Male,33,3,109341.87,1,1,0,75632.78,0,1.4456750674103556,0.25,1,99,54670.935,Poor,31-40,1,0,0,0,673.34187,0,0.23914606012888442,23.91,Low
2025,586,France,Male,64,1,0.0,2,1,1,53710.23,0,0.0,1.0,2,64,0.0,Fair,60+,0,0,0,1,586.0,0,0.03658913507044755,3.66,Low
2025,617,France,Female,35,5,0.0,2,0,1,13066.3,0,0.0,0.3333333333333333,1,175,0.0,Fair,31-40,0,0,1,0,617.0,0,0.030999551789903282,3.1,Low
2025,712,Spain,Female,30,6,0.0,2,1,0,152417.97,0,0.0,0.2857142857142857,1,180,0.0,Good,18-30,0,1,1,0,712.0,0,0.03258081258321899,3.26,Low
2025,654,France,Male,55,3,87485.67,1,1,1,3299.01,0,26.510728755367406,0.25,2,165,43742.835,Fair,51-60,0,0,0,0,741.48567,0,0.24723369877257842,24.72,Low
2025,605,France,Male,27,9,0.0,2,1,0,198091.81,0,0.0,0.2,1,243,0.0,Fair,18-30,0,1,1,0,605.0,0,0.027347298777259936,2.73,Low
2025,491,France,Female,36,0,53369.13,1,1,1,103934.12,0,0.5134850472102211,1.0,2,0,26684.565,Poor,31-40,0,1,0,0,544.36913,0,0.13047447860964156,13.05,Low
2025,707,France,Female,35,9,0.0,2,1,1,70403.65,0,0.0,0.2,2,315,0.0,Good,31-40,0,0,1,0,707.0,0,0.025294264641384834,2.53,Low
2025,638,Spain,Male,34,5,146679.77,1,1,0,102179.86,0,1.4354916370835007,0.1666666666666666,1,170,73339.885,Fair,31-40,1,1,1,0,784.67977,0,0.09622972204836767,9.62,Low
2025,683,France,Male,43,2,112499.42,2,1,0,30375.18,0,3.7035407348784473,0.6666666666666666,1,86,37499.80666666666,Good,41-50,1,0,0,0,795.49942,0,0.1447718421299453,14.48,Low
2025,815,Spain,Female,38,2,48387.0,1,1,0,184796.84,0,0.261837476022447,0.3333333333333333,1,76,24193.5,Excellent,31-40,0,1,0,0,863.387,0,0.25881835741394765,25.88,Low
2025,645,Spain,Male,38,1,68079.8,1,0,1,166264.89,0,0.4094634203082785,0.5,1,38,34039.9,Fair,31-40,0,1,0,0,713.0798,0,0.11252180773273256,11.25,Low
2025,645,Germany,Male,49,4,160133.88,1,0,1,88391.97,0,1.811613299111909,0.2,1,196,80066.94,Fair,41-50,1,0,0,0,805.13388,0,0.40432983695282393,40.43,Medium
2025,683,France,Male,30,4,66190.33,1,1,1,115186.97,0,0.574628843619694,0.2,2,120,33095.165,Good,18-30,0,1,0,0,749.19033,0,0.06349665150663877,6.35,Low
2025,705,France,Female,37,10,0.0,2,1,1,13935.53,1,0.0,0.1818181818181818,2,370,0.0,Good,31-40,0,0,1,0,705.0,0,0.028878176763472947,2.89,Low
2025,647,France,Male,35,4,123761.68,1,1,0,83910.4,0,1.4749090111713068,0.2,1,140,61880.84,Fair,31-40,1,0,0,0,770.76168,0,0.09784111685060529,9.78,Low
2025,786,Germany,Female,33,0,122325.58,1,0,0,34712.34,1,3.523878140219294,1.0,0,0,61162.79,Excellent,31-40,1,0,0,0,908.32558,0,0.2923095532590064,29.23,Low
2025,534,France,Male,41,9,0.0,2,1,0,13871.34,0,0.0,0.2,1,369,0.0,Poor,41-50,0,0,1,0,534.0,0,0.03636587327064857,3.64,Low
2025,602,Spain,Female,42,1,138912.17,1,1,1,139494.75,0,0.9958165033701744,0.5,2,42,69456.085,Fair,41-50,1,1,0,0,740.9121700000001,0,0.22809168981877914,22.81,Low
2025,695,France,Female,42,0,0.0,2,0,1,140724.64,0,0.0,2.0,1,0,0.0,Good,41-50,0,1,0,0,695.0,0,0.05920882812685318,5.92,Low
2025,553,Germany,Female,25,7,128524.19,2,1,0,20682.46,0,6.213863154423874,0.25,1,175,42841.39666666667,Poor,18-30,1,0,1,0,681.52419,0,0.08263522235370614,8.26,Low
2025,516,Spain,Female,31,3,0.0,2,1,0,124202.26,0,0.0,0.5,1,93,0.0,Poor,31-40,0,1,0,0,516.0,0,0.0296474731295324,2.96,Low
2025,655,France,Female,34,3,0.0,2,1,0,159638.77,0,0.0,0.5,1,102,0.0,Fair,31-40,0,1,0,0,655.0,0,0.030232886897483213,3.02,Low
2025,849,Germany,Female,49,9,132934.89,1,1,0,171056.65,1,0.7771350185156877,0.1,1,441,66467.445,Excellent,41-50,1,1,1,0,981.93489,1,0.8701669337868323,87.02,High
2025,520,Germany,Male,43,3,150805.17,3,0,1,25333.03,1,5.952671959415854,0.75,1,129,37701.2925,Poor,41-50,1,0,0,0,670.80517,1,0.9470836364334629,94.71,High
2025,568,Spain,Female,46,3,0.0,2,1,1,29372.62,0,0.0,0.5,2,138,0.0,Poor,41-50,0,0,0,0,568.0,0,0.09457653408677802,9.46,Low
2025,695,Spain,Male,32,9,0.0,3,0,1,38533.79,0,0.0,0.3,1,288,0.0,Good,31-40,0,0,1,0,695.0,0,0.2929630938450516,29.3,Low
2025,807,Spain,Female,28,7,165969.26,3,1,0,156122.13,1,1.063066439931098,0.375,1,196,41492.315,Excellent,18-30,1,1,1,0,972.96926,1,0.9447386203226,94.47,High
2025,642,Germany,Female,36,2,124495.98,3,1,1,57904.22,1,2.1499958034871467,1.0,2,72,31123.995,Fair,31-40,1,0,0,0,766.49598,1,0.9074894872677701,90.75,High
2025,703,Germany,Male,39,1,141559.5,1,1,1,31257.1,1,4.528730153144306,0.5,2,39,70779.75,Good,31-40,1,0,0,0,844.5595000000001,0,0.2866614942648194,28.67,Low
2025,556,France,Male,38,2,114756.14,1,1,0,193214.05,0,0.5939296136610477,0.3333333333333333,1,76,57378.07,Poor,31-40,1,1,0,0,670.75614,0,0.13065596208980654,13.07,Low
2025,585,France,Female,30,6,0.0,2,1,1,137757.69,0,0.0,0.2857142857142857,2,180,0.0,Fair,18-30,0,1,1,0,585.0,0,0.02216144316639922,2.22,Low
2025,587,Germany,Female,49,7,155393.98,2,1,0,13308.2,1,11.675681483485109,0.25,1,343,51797.99333333334,Fair,41-50,1,0,1,0,742.39398,0,0.42761611283712525,42.76,Medium
2025,524,Spain,Female,32,6,0.0,1,1,1,132861.9,1,0.0,0.1428571428571428,2,192,0.0,Poor,31-40,0,1,1,0,524.0,0,0.1552262680460874,15.52,Low
2025,556,Germany,Female,31,1,128663.81,2,1,0,125083.29,0,1.02861686307689,1.0,1,31,42887.93666666667,Poor,31-40,1,1,0,0,684.66381,0,0.08377120729005252,8.38,Low
2025,504,Spain,Male,44,4,113522.64,1,1,1,12405.2,0,9.150476374715868,0.2,2,176,56761.32,Poor,41-50,1,0,0,0,617.52264,0,0.1791903372015245,17.92,Low
2025,731,Spain,Female,26,3,0.0,2,1,0,37697.29,0,0.0,0.5,1,78,0.0,Good,18-30,0,0,0,0,731.0,0,0.028363914542344573,2.84,Low
2025,651,France,Male,34,3,0.0,2,1,1,105599.65,0,0.0,0.5,2,102,0.0,Fair,31-40,0,1,0,0,651.0,0,0.01440265554051866,1.44,Low
2025,675,Spain,Female,40,8,79035.95,1,1,0,142783.98,1,0.5535312607810708,0.1111111111111111,1,320,39517.975,Good,31-40,0,1,1,0,754.03595,0,0.3231576963086886,32.32,Medium
2025,657,Spain,Female,22,6,0.0,3,0,1,168412.07,1,0.0,0.4285714285714285,1,132,0.0,Fair,18-30,0,1,1,0,657.0,1,0.5386700001402088,53.87,Medium
2025,686,Germany,Male,33,9,141918.09,2,0,1,184036.47,0,0.7711369320606287,0.2,1,297,47306.03,Good,31-40,1,1,1,0,827.91809,0,0.0628323131668813,6.28,Low
2025,690,France,Female,35,9,107944.33,2,0,0,48478.47,0,2.226598805638758,0.2,0,315,35981.443333333336,Good,31-40,1,0,1,0,797.94433,0,0.07854409971116208,7.85,Low
2025,567,France,Male,36,7,0.0,2,0,1,3896.08,0,0.0,0.25,1,252,0.0,Poor,31-40,0,0,1,0,567.0,0,0.021104432189894072,2.11,Low
2025,557,Germany,Male,57,1,120043.13,1,1,0,132370.75,1,0.9068636623750914,0.5,1,57,60021.565,Poor,51-60,1,1,0,0,677.04313,1,0.9456841640550467,94.57,High
2025,446,Spain,Female,45,10,125191.69,1,1,1,128260.86,1,0.976063266196202,0.0909090909090909,2,450,62595.845,Poor,41-50,1,1,1,0,571.19169,0,0.2726085389745869,27.26,Low
2025,850,France,Male,31,1,96399.31,2,1,0,106534.15,0,0.9048591943597958,1.0,1,31,32133.103333333333,Excellent,31-40,0,1,0,0,946.39931,0,0.032512072915365835,3.25,Low
2025,637,France,Male,41,2,0.0,2,0,1,102515.42,0,0.0,0.6666666666666666,1,82,0.0,Fair,41-50,0,1,0,0,637.0,0,0.0290999804855786,2.91,Low
2025,499,France,Male,60,7,76961.6,2,1,1,83643.87,0,0.9200994633621884,0.25,2,420,25653.86666666667,Poor,51-60,0,0,1,1,575.9616,0,0.1150650527049981,11.51,Low
2025,622,Germany,Female,34,7,98675.74,1,1,0,138906.85,1,0.710368348513061,0.125,1,238,49337.87,Fair,31-40,1,1,1,0,720.67574,0,0.2150857657064622,21.51,Low
2025,684,Germany,Male,37,1,126817.13,2,1,1,29995.83,1,4.227684391984086,1.0,2,37,42272.37666666667,Good,31-40,1,0,0,0,810.81713,0,0.10096524205932854,10.1,Low
2025,612,France,Male,32,3,121394.42,1,1,0,164081.42,0,0.7398380643093878,0.25,1,96,60697.21,Fair,31-40,1,1,0,0,733.39442,0,0.08832282736567247,8.83,Low
2025,813,Germany,Female,29,5,106059.4,1,0,0,187976.88,1,0.5642121296399342,0.1666666666666666,0,145,53029.7,Excellent,18-30,1,1,1,0,919.0594,0,0.3170096497779265,31.7,Medium
2025,850,Germany,Male,44,2,112755.34,2,0,0,158171.36,0,0.712863739277836,0.6666666666666666,0,88,37585.113333333335,Excellent,41-50,1,1,0,0,962.75534,0,0.2022187999756583,20.22,Low
2025,795,Spain,Male,29,4,0.0,2,0,0,155711.64,0,0.0,0.4,0,116,0.0,Excellent,18-30,0,1,0,0,795.0,0,0.01935776627198197,1.94,Low
2025,628,Spain,Female,55,7,0.0,3,1,0,85890.75,1,0.0,0.375,1,385,0.0,Fair,51-60,0,0,1,0,628.0,1,0.9608046414652885,96.08,High
2025,565,Germany,Female,38,7,145400.69,2,1,1,83844.79,0,1.734144194956002,0.25,2,266,48466.89666666667,Poor,31-40,1,0,1,0,710.4006899999999,0,0.09358244229803474,9.36,Low
2025,601,France,Male,39,3,72647.64,1,1,0,41777.9,1,1.7388595678679908,0.25,1,117,36323.82,Fair,31-40,0,0,0,0,673.64764,0,0.1572418285038803,15.72,Low
2025,802,Spain,Male,40,4,0.0,2,1,1,81908.09,0,0.0,0.4,2,160,0.0,Excellent,31-40,0,0,0,0,802.0,0,0.023051414900905922,2.31,Low
2025,614,Germany,Female,37,6,96340.81,2,1,1,139377.24,1,0.6912184427066951,0.2857142857142857,2,222,32113.603333333333,Fair,31-40,0,1,1,0,710.34081,0,0.14207191581829584,14.21,Low
2025,434,Spain,Male,55,6,0.0,1,0,1,73562.05,1,0.0,0.1428571428571428,1,330,0.0,Poor,51-60,0,0,1,0,434.0,0,0.4614813393027593,46.15,Medium
2025,522,Germany,Male,32,8,124450.36,2,1,1,165786.1,0,0.750663712677283,0.2222222222222222,2,256,41483.45333333333,Poor,31-40,1,1,1,0,646.45036,0,0.050112583019377696,5.01,Low
2025,550,Germany,Male,36,2,113877.23,2,1,0,174921.91,0,0.6510138094546906,0.6666666666666666,1,72,37959.07666666667,Poor,31-40,1,1,0,0,663.87723,0,0.09675082444959934,9.68,Low
2025,599,Spain,Male,25,3,0.0,2,1,1,120790.02,0,0.0,0.5,2,75,0.0,Fair,18-30,0,1,0,0,599.0,0,0.016757192551263265,1.68,Low
2025,493,France,Female,36,5,148667.81,2,1,0,56092.51,0,2.650356699019192,0.3333333333333333,1,180,49555.93666666667,Poor,31-40,1,0,1,0,641.66781,0,0.06337896500612031,6.34,Low
2025,755,France,Male,34,3,0.0,2,1,1,158816.03,0,0.0,0.5,2,102,0.0,Excellent,31-40,0,1,0,0,755.0,0,0.014105386736654669,1.41,Low
2025,605,France,Female,62,4,111065.93,2,0,1,125660.99,0,0.8838466588027134,0.4,1,248,37021.97666666666,Fair,60+,1,1,0,1,716.06593,0,0.2297619996461209,22.98,Low
2025,708,France,Male,41,0,0.0,1,1,0,128400.62,0,0.0,1.0,1,0,0.0,Good,41-50,0,1,0,0,708.0,0,0.2756335229973675,27.56,Low
2025,699,France,Male,44,8,158697.61,1,1,0,107181.22,0,1.4806337282433597,0.1111111111111111,1,352,79348.805,Good,41-50,1,1,1,0,857.6976099999999,0,0.2732053770061326,27.32,Low
2025,763,France,Female,53,4,0.0,1,1,0,77203.72,1,0.0,0.2,1,212,0.0,Excellent,51-60,0,0,0,0,763.0,1,0.8602218898941182,86.02,High
2025,743,Spain,Male,25,6,0.0,2,1,0,129740.11,0,0.0,0.2857142857142857,1,150,0.0,Excellent,18-30,0,1,1,0,743.0,0,0.021068975303766002,2.11,Low
2025,660,France,Female,48,0,90044.32,2,0,1,187604.97,1,0.4799651098523144,2.0,1,0,30014.77333333333,Fair,41-50,0,1,0,0,750.04432,0,0.22382175735160628,22.38,Low
2025,619,Germany,Male,38,10,84651.79,1,1,1,184754.26,0,0.4581833827085626,0.0909090909090909,2,380,42325.895,Fair,31-40,0,1,1,0,703.65179,0,0.09336506152283867,9.34,Low
2025,739,Germany,Male,32,3,102128.27,1,1,0,63981.37,1,1.596193920293981,0.25,1,96,51064.135,Good,31-40,1,0,0,0,841.12827,0,0.19616961152589224,19.62,Low
2025,769,Germany,Male,60,9,148846.39,1,1,0,192831.67,1,0.7718940467919674,0.1,1,540,74423.195,Excellent,51-60,1,1,1,1,917.84639,1,0.896574140398318,89.66,High
2025,692,France,Male,69,10,154953.94,1,1,1,70849.47,0,2.187055922141377,0.0909090909090909,2,690,77476.97,Good,60+,1,0,1,1,846.95394,0,0.03225095592953269,3.23,Low
2025,560,France,Female,30,0,108883.29,1,1,0,27914.95,0,3.9003970848206846,1.0,1,0,54441.645,Poor,18-30,1,0,0,0,668.88329,0,0.12019074388567982,12.02,Low
2025,607,France,Female,48,4,112070.86,3,1,0,173568.3,1,0.6456836548859736,0.6,1,192,28017.715,Fair,41-50,1,1,0,0,719.07086,1,0.9338394004053457,93.38,High
2025,630,Germany,Male,29,6,131354.39,1,0,1,9324.31,1,14.085793394535948,0.1428571428571428,1,174,65677.195,Fair,18-30,1,0,1,0,761.35439,0,0.17181264695954648,17.18,Low
2025,767,Germany,Female,45,7,132746.2,2,1,0,26628.88,1,4.984859113146586,0.25,1,315,44248.73333333334,Excellent,41-50,1,0,1,0,899.7462,0,0.42515021800144015,42.52,Medium
2025,543,France,Female,34,8,0.0,2,0,1,145601.8,0,0.0,0.2222222222222222,1,272,0.0,Poor,31-40,0,1,1,0,543.0,0,0.02716357560956977,2.72,Low
2025,776,France,Male,39,8,125211.55,2,1,0,144496.07,0,0.8665334874956288,0.2222222222222222,1,312,41737.18333333333,Excellent,31-40,1,1,1,0,901.21155,0,0.06165778875082338,6.17,Low
2025,535,Spain,Male,58,1,0.0,2,1,1,11779.98,1,0.0,1.0,2,58,0.0,Poor,51-60,0,0,0,0,535.0,0,0.07670266139182401,7.67,Low
2025,549,Germany,Male,36,6,139422.37,1,0,0,83983.39,1,1.660098620707967,0.1428571428571428,0,216,69711.185,Poor,31-40,1,0,1,0,688.42237,0,0.25982885998650823,25.98,Low
2025,844,France,Female,28,4,0.0,2,0,1,123318.37,0,0.0,0.4,1,112,0.0,Excellent,18-30,0,1,0,0,844.0,0,0.02342298072136588,2.34,Low
2025,586,Germany,Female,47,5,157099.47,2,1,1,65481.86,0,2.39909298402666,0.3333333333333333,2,235,52366.49,Fair,41-50,1,0,1,0,743.09947,0,0.24418295878502294,24.42,Low
2025,583,France,Male,40,3,0.0,2,1,0,47728.0,0,0.0,0.5,1,120,0.0,Fair,31-40,0,0,0,0,583.0,0,0.030401008795576615,3.04,Low
2025,701,Spain,Male,26,5,83600.24,1,0,1,59195.05,0,1.4122604464318145,0.1666666666666666,1,130,41800.12,Good,18-30,0,0,1,0,784.60024,0,0.06745153368937735,6.75,Low
2025,726,France,Male,28,2,0.0,1,0,0,98060.51,0,0.0,0.3333333333333333,0,56,0.0,Good,18-30,0,0,0,0,726.0,0,0.13374760457921558,13.37,Low
2025,829,Germany,Male,36,4,81795.74,2,1,0,90106.94,0,0.9077528572953728,0.4,1,144,27265.24666666667,Excellent,31-40,0,0,0,0,910.79574,0,0.05503952867356748,5.5,Low
2025,749,Spain,Male,38,9,129378.32,1,1,1,13549.34,0,9.547975917947449,0.1,2,342,64689.16,Excellent,31-40,1,0,1,0,878.37832,0,0.07709550252102985,7.71,Low
2025,743,France,Female,46,9,0.0,1,1,0,113436.08,0,0.0,0.1,1,414,0.0,Excellent,41-50,0,1,1,0,743.0,1,0.702651191574451,70.27,High
2025,619,Spain,Female,56,7,0.0,2,1,1,42442.21,0,0.0,0.25,2,392,0.0,Fair,51-60,0,0,1,0,619.0,0,0.126436631104299,12.64,Low
2025,699,France,Male,22,9,99339.0,1,1,0,68297.61,1,1.454480552386059,0.1,1,198,49669.5,Good,18-30,1,0,1,0,798.3389999999999,0,0.07863925255077289,7.86,Low
2025,749,Spain,Male,36,7,0.0,2,0,0,80134.65,0,0.0,0.25,0,252,0.0,Excellent,31-40,0,0,1,0,749.0,0,0.02480767130197447,2.48,Low
2025,600,Germany,Female,29,6,74430.1,2,1,1,96051.1,0,0.774893000777703,0.2857142857142857,2,174,24810.033333333336,Fair,18-30,0,0,1,0,674.4301,0,0.03836965335937034,3.84,Low
2025,760,Spain,Male,38,3,91241.85,1,0,1,80682.35,0,1.130863430930917,0.25,1,114,45620.925,Excellent,31-40,0,0,0,0,851.24185,0,0.08996827983073559,9.0,Low
2025,528,Germany,Male,32,2,99092.45,1,0,1,111149.98,0,0.8915121576076073,0.3333333333333333,1,64,49546.225,Poor,31-40,1,1,0,0,627.09245,0,0.10965900798639389,10.97,Low
2025,630,France,Female,26,5,0.0,2,1,0,182612.38,0,0.0,0.3333333333333333,1,130,0.0,Fair,18-30,0,1,1,0,630.0,0,0.03219860887852257,3.22,Low
2025,683,Germany,Female,39,2,100062.16,2,1,0,109201.43,0,0.9162997563332612,0.6666666666666666,1,78,33354.05333333334,Good,31-40,1,1,0,0,783.06216,0,0.153043542552441,15.3,Low
2025,677,Germany,Female,26,6,98723.67,1,0,1,151146.67,0,0.6531603828229704,0.1428571428571428,1,156,49361.835,Good,18-30,1,1,1,0,775.72367,0,0.15366409375981843,15.37,Low
2025,669,Spain,Male,29,9,0.0,1,1,1,93901.61,0,0.0,0.1,2,261,0.0,Fair,18-30,0,0,1,0,669.0,0,0.11203335664034558,11.2,Low
2025,693,France,Male,43,6,128760.32,1,1,0,36342.79,0,3.5428423948080265,0.1428571428571428,1,258,64380.16,Good,41-50,1,0,1,0,821.76032,0,0.29870878720389127,29.87,Low
2025,612,Spain,Female,52,5,144772.69,1,0,0,98302.57,1,1.4727104010566452,0.1666666666666666,0,260,72386.345,Fair,51-60,1,0,1,0,756.77269,1,0.75049737904085,75.05,High
2025,719,Spain,Male,44,4,0.0,1,0,0,84972.9,1,0.0,0.2,0,176,0.0,Good,41-50,0,0,0,0,719.0,0,0.4588305625526466,45.88,Medium
2025,702,France,Male,26,2,71281.29,1,1,1,108747.12,1,0.6554714692998831,0.3333333333333333,2,52,35640.645,Good,18-30,0,1,0,0,773.28129,0,0.05003481546295637,5.0,Low
2025,755,France,Male,29,9,117035.89,1,1,1,21862.19,0,5.353102177678555,0.1,2,261,58517.945,Excellent,18-30,1,0,1,0,872.03589,0,0.06719109487244293,6.72,Low
2025,514,France,Male,26,1,0.0,2,0,0,121551.93,0,0.0,1.0,0,26,0.0,Poor,18-30,0,1,0,0,514.0,0,0.017905672206827004,1.79,Low
2025,753,France,Female,40,0,3768.69,2,1,0,177065.24,1,0.0212840686061894,2.0,1,0,1256.23,Excellent,31-40,0,1,0,0,756.76869,0,0.1575518524479905,15.76,Low
2025,548,Germany,Female,36,2,108913.84,2,1,1,140460.01,0,0.775402654444817,0.6666666666666666,2,72,36304.613333333335,Poor,31-40,1,1,0,0,656.9138399999999,0,0.11533205944498084,11.53,Low
2025,850,Germany,Male,28,2,101100.22,2,1,1,35337.31,0,2.860924022682466,0.6666666666666666,2,56,33700.073333333334,Excellent,18-30,1,0,0,0,951.10022,0,0.03789483435618793,3.79,Low
2025,612,France,Female,38,7,110615.47,1,1,1,193502.93,0,0.5716445655651542,0.125,2,266,55307.735,Fair,31-40,1,1,1,0,722.61547,0,0.12144503540607864,12.14,Low
2025,628,Germany,Male,33,8,152143.89,1,1,1,32174.03,0,4.728632420855552,0.1111111111111111,2,264,76071.945,Fair,31-40,1,0,1,0,780.14389,0,0.11339038467083694,11.34,Low
2025,479,France,Male,47,6,121797.09,1,0,1,5811.9,1,20.952896144781437,0.1428571428571428,1,282,60898.545,Poor,41-50,1,0,1,0,600.79709,0,0.27900338875792247,27.9,Low
2025,724,France,Female,41,5,109798.25,1,0,1,149593.61,0,0.7339719659685601,0.1666666666666666,1,205,54899.125,Good,41-50,1,1,1,0,833.79825,0,0.19085652835760558,19.09,Low
2025,512,Germany,Male,41,7,122403.24,1,0,1,37439.9,1,3.2692387202230715,0.125,1,287,61201.62,Poor,41-50,1,0,1,0,634.40324,0,0.4134900716157177,41.35,Medium
2025,638,France,Female,43,3,145860.98,1,1,1,142763.51,1,1.0216893540278322,0.25,2,129,72930.49,Fair,41-50,1,1,0,0,783.86098,0,0.2768238545552571,27.68,Low
2025,834,Spain,Male,40,7,0.0,2,0,0,45038.74,0,0.0,0.25,0,280,0.0,Excellent,31-40,0,0,1,0,834.0,0,0.03366576713951993,3.37,Low
2025,781,France,Male,29,9,0.0,2,0,0,172097.4,0,0.0,0.2,0,261,0.0,Excellent,18-30,0,1,1,0,781.0,0,0.02002760187174475,2.0,Low
