Customer_ID,Actual_Churn,Predicted_Churn,Churn_Probability,Risk_Level
8325,0,0,0.24723369877257842,Low Risk
8326,0,0,0.027347298777259936,Low Risk
8327,0,0,0.13047447860964156,Low Risk
8328,0,0,0.025294264641384834,Low Risk
8329,0,0,0.09622972204836767,Low Risk
8330,0,0,0.1447718421299453,Low Risk
8331,0,0,0.25881835741394765,Low Risk
8332,0,0,0.11252180773273256,Low Risk
8333,0,0,0.40432983695282393,Medium Risk
8334,0,0,0.06349665150663877,Low Risk
8335,1,0,0.028878176763472947,Low Risk
8336,0,0,0.09784111685060529,Low Risk
8337,1,0,0.2923095532590064,Low Risk
8338,0,0,0.03636587327064857,Low Risk
8339,0,0,0.22809168981877914,Low Risk
8340,0,0,0.05920882812685318,Low Risk
8341,0,0,0.08263522235370614,Low Risk
8342,0,0,0.0296474731295324,Low Risk
8343,0,0,0.030232886897483213,Low Risk
8344,1,1,0.8701669337868323,High Risk
8345,1,1,0.9470836364334629,High Risk
8346,0,0,0.09457653408677802,Low Risk
8347,0,0,0.2929630938450516,Low Risk
8348,1,1,0.9447386203226,High Risk
8349,1,1,0.9074894872677701,High Risk
8350,1,0,0.2866614942648194,Low Risk
8351,0,0,0.13065596208980654,Low Risk
8352,0,0,0.02216144316639922,Low Risk
8353,1,0,0.42761611283712525,Medium Risk
8354,1,0,0.1552262680460874,Low Risk
8355,0,0,0.08377120729005252,Low Risk
8356,0,0,0.1791903372015245,Low Risk
8357,0,0,0.028363914542344573,Low Risk
8358,0,0,0.01440265554051866,Low Risk
8359,1,0,0.3231576963086886,Medium Risk
8360,1,1,0.5386700001402088,Medium Risk
8361,0,0,0.0628323131668813,Low Risk
8362,0,0,0.07854409971116208,Low Risk
8363,0,0,0.021104432189894072,Low Risk
8364,1,1,0.9456841640550467,High Risk
8365,1,0,0.2726085389745869,Low Risk
8366,0,0,0.032512072915365835,Low Risk
8367,0,0,0.0290999804855786,Low Risk
8368,0,0,0.1150650527049981,Low Risk
8369,1,0,0.2150857657064622,Low Risk
8370,1,0,0.10096524205932854,Low Risk
8371,0,0,0.08832282736567247,Low Risk
8372,1,0,0.3170096497779265,Medium Risk
8373,0,0,0.2022187999756583,Low Risk
8374,0,0,0.01935776627198197,Low Risk
8375,1,1,0.9608046414652885,High Risk
8376,0,0,0.09358244229803474,Low Risk
8377,1,0,0.1572418285038803,Low Risk
8378,0,0,0.023051414900905922,Low Risk
8379,1,0,0.14207191581829584,Low Risk
8380,1,0,0.4614813393027593,Medium Risk
8381,0,0,0.050112583019377696,Low Risk
8382,0,0,0.09675082444959934,Low Risk
8383,0,0,0.016757192551263265,Low Risk
8384,0,0,0.06337896500612031,Low Risk
8385,0,0,0.014105386736654669,Low Risk
8386,0,0,0.2297619996461209,Low Risk
8387,0,0,0.2756335229973675,Low Risk
8388,0,0,0.2732053770061326,Low Risk
8389,1,1,0.8602218898941182,High Risk
8390,0,0,0.021068975303766002,Low Risk
8391,1,0,0.22382175735160628,Low Risk
8392,0,0,0.09336506152283867,Low Risk
8393,1,0,0.19616961152589224,Low Risk
8394,1,1,0.896574140398318,High Risk
8395,0,0,0.03225095592953269,Low Risk
8396,0,0,0.12019074388567982,Low Risk
8397,1,1,0.9338394004053457,High Risk
8398,1,0,0.17181264695954648,Low Risk
8399,1,0,0.42515021800144015,Medium Risk
8400,0,0,0.02716357560956977,Low Risk
8401,0,0,0.06165778875082338,Low Risk
8402,1,0,0.07670266139182401,Low Risk
8403,1,0,0.25982885998650823,Low Risk
8404,0,0,0.02342298072136588,Low Risk
8405,0,0,0.24418295878502294,Low Risk
8406,0,0,0.030401008795576615,Low Risk
8407,0,0,0.06745153368937735,Low Risk
8408,0,0,0.13374760457921558,Low Risk
8409,0,0,0.05503952867356748,Low Risk
8410,0,0,0.07709550252102985,Low Risk
8411,0,1,0.702651191574451,High Risk
8412,0,0,0.126436631104299,Low Risk
8413,1,0,0.07863925255077289,Low Risk
8414,0,0,0.02480767130197447,Low Risk
8415,0,0,0.03836965335937034,Low Risk
8416,0,0,0.08996827983073559,Low Risk
8417,0,0,0.10965900798639389,Low Risk
8418,0,0,0.03219860887852257,Low Risk
8419,0,0,0.153043542552441,Low Risk
8420,0,0,0.15366409375981843,Low Risk
8421,0,0,0.11203335664034558,Low Risk
8422,0,0,0.29870878720389127,Low Risk
8423,1,1,0.75049737904085,High Risk
8424,1,0,0.4588305625526466,Medium Risk
8425,1,0,0.05003481546295637,Low Risk
8426,0,0,0.06719109487244293,Low Risk
8427,0,0,0.017905672206827004,Low Risk
8428,1,0,0.1575518524479905,Low Risk
8429,0,0,0.11533205944498084,Low Risk
8430,0,0,0.03789483435618793,Low Risk
8431,0,0,0.12144503540607864,Low Risk
8432,0,0,0.11339038467083694,Low Risk
8433,1,0,0.27900338875792247,Low Risk
8434,0,0,0.19085652835760558,Low Risk
8435,1,0,0.4134900716157177,Medium Risk
8436,1,0,0.2768238545552571,Low Risk
8437,0,0,0.03366576713951993,Low Risk
8438,0,0,0.02002760187174475,Low Risk
8439,1,1,0.6339872007272643,Medium Risk
8440,0,0,0.04581629316808786,Low Risk
8441,0,0,0.07287798847014906,Low Risk
8442,0,0,0.027200063762555265,Low Risk
8443,0,0,0.02587702566744285,Low Risk
8444,0,0,0.15065122299521877,Low Risk
8445,0,0,0.042361520198964275,Low Risk
8446,0,0,0.026287481835254513,Low Risk
8447,0,0,0.030772532936561455,Low Risk
8448,0,0,0.07577552340995306,Low Risk
8449,1,0,0.18500652863049893,Low Risk
8450,0,0,0.07877831222001118,Low Risk
8451,0,0,0.20688351198722715,Low Risk
8452,0,0,0.08775295408225535,Low Risk
8453,1,1,0.93560856039639,High Risk
8454,1,0,0.27574662590719634,Low Risk
8455,0,0,0.026801927755659843,Low Risk
8456,0,0,0.1316527844818421,Low Risk
8457,0,0,0.11848737927611047,Low Risk
8458,0,0,0.01981225014842099,Low Risk
8459,0,0,0.025528006075906266,Low Risk
8460,0,0,0.01627607589596141,Low Risk
8461,1,1,0.8644002243711811,High Risk
8462,0,1,0.5618309903928717,Medium Risk
8463,0,0,0.16601516960371648,Low Risk
8464,1,1,0.6848683551327764,Medium Risk
8465,0,0,0.025602415525973265,Low Risk
8466,1,0,0.3747161964990865,Medium Risk
8467,0,0,0.10118235491326885,Low Risk
8468,0,0,0.05621484439854011,Low Risk
8469,0,0,0.0684415076699639,Low Risk
8470,0,0,0.08682107379988108,Low Risk
8471,0,0,0.019071537833474202,Low Risk
8472,1,1,0.9246256819781244,High Risk
8473,0,0,0.016211299343342853,Low Risk
8474,0,0,0.020628156994194694,Low Risk
8475,0,0,0.07926985412494293,Low Risk
8476,1,1,0.7947349292618426,High Risk
8477,0,0,0.23502153072927623,Low Risk
8478,1,0,0.14913982667000422,Low Risk
8479,0,0,0.03948507065423053,Low Risk
8480,0,0,0.19456304780574504,Low Risk
8481,0,0,0.05877831191889018,Low Risk
8482,0,0,0.04819931970082286,Low Risk
8483,0,0,0.030232886897483213,Low Risk
8484,0,0,0.10297274078628292,Low Risk
8485,1,1,0.8723131043500849,High Risk
8486,0,0,0.013693071715864352,Low Risk
8487,1,0,0.14508451492512828,Low Risk
8488,0,0,0.05805803372352044,Low Risk
8489,1,1,0.588572714610989,Medium Risk
8490,0,0,0.05873517190812055,Low Risk
8491,1,0,0.4548959237541197,Medium Risk
8492,0,0,0.06881646798259007,Low Risk
8493,0,0,0.03604713230523358,Low Risk
8494,1,1,0.928324423287306,High Risk
8495,0,0,0.275519127615259,Low Risk
8496,1,0,0.34114571892518153,Medium Risk
8497,0,0,0.04113882215034102,Low Risk
8498,0,0,0.018800128098898628,Low Risk
8499,0,0,0.11215043085134724,Low Risk
8500,0,0,0.08982990781482171,Low Risk
8501,0,0,0.10487484946804757,Low Risk
8502,0,0,0.021068975303766002,Low Risk
8503,0,0,0.029201576920623376,Low Risk
8504,0,0,0.16471894123230046,Low Risk
8505,1,0,0.2121019692007759,Low Risk
8506,0,0,0.09192929285161626,Low Risk
8507,0,0,0.08767591761549784,Low Risk
8508,0,0,0.10503870646850548,Low Risk
8509,0,0,0.016526752336380117,Low Risk
8510,0,0,0.4138632148008052,Medium Risk
8511,1,0,0.27496506829298023,Low Risk
8512,0,0,0.07096742611676633,Low Risk
8513,0,0,0.11395373015823419,Low Risk
8514,0,0,0.1986178951051037,Low Risk
8515,0,0,0.1048353038745927,Low Risk
8516,0,0,0.10456864252448819,Low Risk
8517,0,0,0.02645103953999076,Low Risk
8518,0,0,0.03454116432754338,Low Risk
8519,1,1,0.5334886552560055,Medium Risk
8520,0,0,0.016422304522901495,Low Risk
8521,0,0,0.09124922612095332,Low Risk
8522,0,0,0.12718959968396934,Low Risk
8523,0,0,0.021068975303766002,Low Risk
8524,1,1,0.6104420570932398,Medium Risk
8525,0,0,0.023026454436222345,Low Risk
8526,0,0,0.07673975323126093,Low Risk
8527,0,0,0.05143119687131814,Low Risk
8528,0,0,0.14874265126045388,Low Risk
8529,0,0,0.025366536805692896,Low Risk
8530,0,1,0.5672474081309399,Medium Risk
8531,0,0,0.11854143717978374,Low Risk
8532,1,1,0.564875523754512,Medium Risk
8533,1,0,0.03970170233723744,Low Risk
8534,0,0,0.01437052622657497,Low Risk
8535,0,0,0.020420913028377275,Low Risk
8536,1,0,0.19249977437306437,Low Risk
8537,0,0,0.38234496628842346,Medium Risk
8538,0,0,0.10003383835827938,Low Risk
8539,0,0,0.06758743200410866,Low Risk
8540,0,0,0.16382760103149224,Low Risk
8541,0,0,0.1421908944446509,Low Risk
8542,0,0,0.16801351235165835,Low Risk
8543,0,0,0.11733613191863998,Low Risk
8544,1,0,0.060421118726271754,Low Risk
8545,0,0,0.16209581888704344,Low Risk
8546,0,0,0.12189879828699877,Low Risk
8547,0,0,0.07483940097771896,Low Risk
8548,0,0,0.46539264698337596,Medium Risk
8549,0,1,0.5841307788776596,Medium Risk
8550,0,0,0.01871841084301456,Low Risk
8551,1,1,0.8214605349183375,High Risk
8552,0,0,0.021368727920787933,Low Risk
8553,0,0,0.07836508226100454,Low Risk
8554,0,1,0.9442836600375738,High Risk
8555,1,0,0.20091392759861304,Low Risk
8556,0,0,0.10770235894342398,Low Risk
8557,0,0,0.18144721667250585,Low Risk
8558,0,0,0.1768545754478864,Low Risk
8559,0,0,0.17455487765789165,Low Risk
8560,0,0,0.15645249163012975,Low Risk
8561,0,0,0.07422565287044283,Low Risk
8562,0,0,0.07297549502116554,Low Risk
8563,1,1,0.7544242447115744,High Risk
8564,1,0,0.39831478354520955,Medium Risk
8565,0,1,0.5703412798466317,Medium Risk
8566,1,0,0.22256040930552431,Low Risk
8567,1,0,0.3835315711821514,Medium Risk
8568,0,0,0.10102514727604438,Low Risk
8569,0,0,0.10904102250792297,Low Risk
8570,0,0,0.019767534031625227,Low Risk
8571,0,0,0.09836582009096549,Low Risk
8572,0,0,0.27258972717465385,Low Risk
8573,0,0,0.16862463128567615,Low Risk
8574,0,0,0.08199713715991362,Low Risk
8575,0,0,0.11542653176339077,Low Risk
8576,0,0,0.13848899393282899,Low Risk
8577,0,0,0.1497343335377782,Low Risk
8578,1,0,0.30923129237047325,Medium Risk
8579,0,0,0.4692810408157361,Medium Risk
8580,0,0,0.06227009520584347,Low Risk
8581,0,0,0.10859160584032455,Low Risk
8582,0,0,0.09563007608636419,Low Risk
8583,0,0,0.04798465584638762,Low Risk
8584,0,0,0.11714493231905254,Low Risk
8585,0,0,0.013941732399178744,Low Risk
8586,1,1,0.6642156250829685,Medium Risk
8587,0,0,0.4501617006432658,Medium Risk
8588,0,0,0.11119894807253074,Low Risk
8589,0,0,0.12730475470333286,Low Risk
8590,0,0,0.02587654240982034,Low Risk
8591,1,1,0.9538380286921009,High Risk
8592,0,0,0.30113446993284204,Medium Risk
8593,0,0,0.062029303720197736,Low Risk
8594,0,0,0.22734660474996216,Low Risk
8595,0,0,0.02768397679790371,Low Risk
8596,1,0,0.25051167693873205,Low Risk
8597,0,0,0.03146145703422849,Low Risk
8598,1,0,0.37060828631942505,Medium Risk
8599,0,0,0.1260875627167045,Low Risk
8600,0,0,0.019196993136304085,Low Risk
8601,1,0,0.3144298684222019,Medium Risk
8602,0,1,0.6921610874563043,Medium Risk
8603,0,0,0.05239506053272313,Low Risk
8604,1,1,0.9145441582847154,High Risk
8605,0,0,0.04349459412584405,Low Risk
8606,0,0,0.12174579591984462,Low Risk
8607,0,0,0.02448535602391361,Low Risk
8608,0,0,0.04004883163781657,Low Risk
8609,0,0,0.051244219496211635,Low Risk
8610,0,0,0.02678052116039787,Low Risk
8611,0,0,0.024845323034625253,Low Risk
8612,0,0,0.03423217193174245,Low Risk
8613,0,0,0.09403767525658595,Low Risk
8614,0,0,0.23492900773612682,Low Risk
8615,0,0,0.12998651546461223,Low Risk
8616,0,0,0.24079626191003037,Low Risk
8617,0,0,0.050372633517377,Low Risk
8618,0,0,0.02768397679790371,Low Risk
8619,0,0,0.07773607297531109,Low Risk
8620,0,0,0.026286362193968675,Low Risk
8621,0,0,0.04518395394536419,Low Risk
8622,0,0,0.019245136406127385,Low Risk
8623,0,0,0.0557460772027264,Low Risk
8624,0,0,0.24240266884797065,Low Risk
8625,0,0,0.20932055396142388,Low Risk
8626,1,0,0.16357356322291156,Low Risk
8627,1,0,0.27578481937116467,Low Risk
8628,0,0,0.06121387423812254,Low Risk
8629,0,0,0.04242137161514166,Low Risk
8630,0,0,0.046851355562960884,Low Risk
8631,0,0,0.18215223838961328,Low Risk
8632,0,0,0.025458925603316918,Low Risk
8633,0,0,0.02448535602391361,Low Risk
8634,0,0,0.042862197933800125,Low Risk
8635,0,0,0.18191963141076498,Low Risk
8636,1,0,0.25215439216966873,Low Risk
8637,1,0,0.17854682850683218,Low Risk
8638,0,0,0.015260223541256772,Low Risk
8639,0,0,0.06080452722615413,Low Risk
8640,0,0,0.018648976475248755,Low Risk
8641,0,0,0.12050758213160558,Low Risk
8642,1,1,0.6763913604989777,Medium Risk
8643,0,0,0.1615787184071759,Low Risk
8644,0,0,0.11935119662584165,Low Risk
8645,0,0,0.027839777644012482,Low Risk
8646,0,0,0.10261307575187989,Low Risk
8647,0,0,0.0536704903908128,Low Risk
8648,0,0,0.03998615146282615,Low Risk
8649,1,1,0.787523195939051,High Risk
8650,0,0,0.039477773544075195,Low Risk
8651,0,0,0.0176536217438372,Low Risk
8652,0,0,0.041545416753898036,Low Risk
8653,0,0,0.39030743014930075,Medium Risk
8654,0,0,0.07812539565204232,Low Risk
8655,0,0,0.12169409906757155,Low Risk
8656,0,0,0.01510128187975157,Low Risk
8657,0,0,0.046260470067215884,Low Risk
8658,1,0,0.08676991936241576,Low Risk
8659,0,0,0.3525291946913304,Medium Risk
8660,0,0,0.05859481919077146,Low Risk
8661,0,0,0.022776312874099928,Low Risk
8662,0,0,0.26351346645020224,Low Risk
8663,1,1,0.695034023604581,Medium Risk
8664,0,0,0.17184873787753815,Low Risk
8665,0,0,0.12929253023620862,Low Risk
8666,0,0,0.05892608210420869,Low Risk
8667,0,0,0.0660904493620703,Low Risk
8668,0,0,0.18969194851678559,Low Risk
8669,0,0,0.03566044974882609,Low Risk
8670,0,0,0.033235552673601634,Low Risk
8671,0,0,0.12384564732765493,Low Risk
8672,1,0,0.4105327939896498,Medium Risk
8673,0,0,0.02796146861176128,Low Risk
8674,1,1,0.9390701925280699,High Risk
8675,1,0,0.052118465504841935,Low Risk
8676,0,1,0.7393369823437445,High Risk
8677,0,0,0.27717547845969526,Low Risk
8678,0,0,0.1915675866856717,Low Risk
8679,0,0,0.11230760245416414,Low Risk
8680,1,0,0.25325820383608466,Low Risk
8681,1,0,0.22010993460920125,Low Risk
8682,0,0,0.03953597786956407,Low Risk
8683,0,0,0.07245083952149324,Low Risk
8684,1,1,0.9843224520706623,High Risk
8685,0,0,0.2606921169590939,Low Risk
8686,0,0,0.03620454565654629,Low Risk
8687,0,0,0.04843174152468336,Low Risk
8688,0,0,0.10006078679530342,Low Risk
8689,1,0,0.22862866875706106,Low Risk
8690,0,0,0.07371229145164164,Low Risk
8691,0,0,0.21062383205815102,Low Risk
8692,0,0,0.04086074078549385,Low Risk
8693,0,0,0.016179784781560017,Low Risk
8694,1,0,0.3507566386325158,Medium Risk
8695,0,1,0.538173934084498,Medium Risk
8696,0,0,0.02002760187174475,Low Risk
8697,0,0,0.07612226785876691,Low Risk
8698,0,0,0.08538421410615128,Low Risk
8699,0,0,0.0655185046451202,Low Risk
8700,0,0,0.2473619080798797,Low Risk
8701,0,0,0.041357292867829076,Low Risk
8702,0,0,0.13787350417006333,Low Risk
8703,0,0,0.14466519138425094,Low Risk
8704,0,0,0.05499874729067071,Low Risk
8705,0,0,0.11597710816479777,Low Risk
8706,0,0,0.11836594089277667,Low Risk
8707,1,1,0.9176347146089484,High Risk
8708,1,0,0.17068590373687564,Low Risk
8709,0,1,0.5945977325112715,Medium Risk
8710,0,0,0.06849517249867353,Low Risk
8711,0,0,0.27902926615282614,Low Risk
8712,0,1,0.8413324038682969,High Risk
8713,0,0,0.03166894925321544,Low Risk
8714,0,0,0.03366576713951993,Low Risk
8715,0,0,0.23370623014077457,Low Risk
8716,0,0,0.3795168610470001,Medium Risk
8717,0,0,0.02586372285965593,Low Risk
8718,0,0,0.48517571569930773,Medium Risk
8719,1,0,0.056644850623901906,Low Risk
8720,0,0,0.10452818747216153,Low Risk
8721,0,0,0.024786138395876765,Low Risk
8722,0,0,0.10219940777653455,Low Risk
8723,0,0,0.09589902918465708,Low Risk
8724,1,1,0.8779049352668777,High Risk
8725,0,0,0.029109953185234072,Low Risk
8726,0,0,0.021068975303766002,Low Risk
8727,1,1,0.5971848708305214,Medium Risk
8728,0,0,0.1715454020890049,Low Risk
8729,0,0,0.13452600133468584,Low Risk
8730,0,0,0.15912957480776396,Low Risk
8731,0,0,0.016941172866271895,Low Risk
8732,0,0,0.0494832261861456,Low Risk
8733,0,0,0.02250718273357157,Low Risk
8734,1,1,0.610409921746506,Medium Risk
8735,1,1,0.8711514143753423,High Risk
8736,0,0,0.06744076858098597,Low Risk
8737,0,0,0.06750270198737651,Low Risk
8738,0,0,0.06370864973412847,Low Risk
8739,0,0,0.1972519170737823,Low Risk
8740,0,0,0.20672888814113954,Low Risk
8741,0,0,0.090625662068783,Low Risk
8742,0,0,0.023897977131305873,Low Risk
8743,0,0,0.08737424777535943,Low Risk
8744,0,0,0.029502945067764224,Low Risk
8745,1,1,0.5053877030134435,Medium Risk
8746,0,0,0.037815978878729437,Low Risk
8747,0,0,0.04476692968776759,Low Risk
8748,0,0,0.043846870172302856,Low Risk
8749,1,1,0.6299735897188952,Medium Risk
8750,0,0,0.15998807943601692,Low Risk
8751,0,0,0.15109038879439987,Low Risk
8752,0,0,0.03616745584980858,Low Risk
8753,0,0,0.10164713171474482,Low Risk
8754,0,0,0.06437122937093054,Low Risk
8755,0,0,0.08352176503770385,Low Risk
8756,1,1,0.8580884268644446,High Risk
8757,1,0,0.28220837440281765,Low Risk
8758,0,0,0.24482021120943162,Low Risk
8759,0,0,0.10261986828235378,Low Risk
8760,0,0,0.12334335969416106,Low Risk
8761,0,0,0.1200347449624226,Low Risk
8762,1,0,0.4636749505765757,Medium Risk
8763,1,1,0.9689288018056708,High Risk
8764,1,0,0.17761711502516736,Low Risk
8765,0,0,0.29160210957370925,Low Risk
8766,0,0,0.030188418102550806,Low Risk
8767,0,0,0.16462889436164677,Low Risk
8768,0,0,0.01981225014842099,Low Risk
8769,1,1,0.9013550291049185,High Risk
8770,0,0,0.15632980308992148,Low Risk
8771,0,0,0.05592676260809613,Low Risk
8772,0,0,0.06786355292731489,Low Risk
8773,0,0,0.020910474555937423,Low Risk
8774,0,0,0.021068975303766002,Low Risk
8775,0,0,0.0634231332422134,Low Risk
8776,0,0,0.07437883292917892,Low Risk
8777,0,0,0.07235825670105549,Low Risk
8778,0,0,0.045058337952947024,Low Risk
8779,0,0,0.16236467119870707,Low Risk
8780,0,0,0.07807402741218092,Low Risk
8781,1,0,0.4214871824571265,Medium Risk
8782,0,0,0.2392275902461367,Low Risk
8783,0,0,0.02738382719935188,Low Risk
8784,1,0,0.20029691479332493,Low Risk
8785,1,1,0.5105497423980364,Medium Risk
8786,0,0,0.04153234240175357,Low Risk
8787,0,0,0.08720546455846467,Low Risk
8788,0,0,0.03620168188351538,Low Risk
8789,0,0,0.3164631864114885,Medium Risk
8790,0,0,0.03288831825576112,Low Risk
8791,0,0,0.2911169249216996,Low Risk
8792,0,0,0.02279579408983127,Low Risk
8793,0,0,0.015260223541256772,Low Risk
8794,0,0,0.10932961162854814,Low Risk
8795,1,1,0.8206331872490821,High Risk
8796,1,1,0.5004992895220868,Medium Risk
8797,0,0,0.016313891060779403,Low Risk
8798,0,1,0.5645887719066891,Medium Risk
8799,0,0,0.021368727920787933,Low Risk
8800,0,0,0.02926770306722142,Low Risk
8801,0,0,0.06535550650137166,Low Risk
8802,1,1,0.5908947612996347,Medium Risk
8803,0,0,0.43791578997512404,Medium Risk
8804,0,0,0.0972838154727482,Low Risk
8805,0,0,0.033127547865653736,Low Risk
8806,0,0,0.021064975031497686,Low Risk
8807,0,0,0.05226841119418884,Low Risk
8808,1,0,0.240160098011455,Low Risk
8809,1,0,0.08825967036893372,Low Risk
8810,0,0,0.11746531168187135,Low Risk
8811,0,0,0.04477858068989673,Low Risk
8812,0,0,0.10181557839055369,Low Risk
8813,0,0,0.03299218915797605,Low Risk
8814,0,0,0.22862474175664382,Low Risk
8815,0,0,0.16405727065054077,Low Risk
8816,1,0,0.15707935912944598,Low Risk
8817,0,0,0.04015907021765422,Low Risk
8818,0,0,0.17105454573749282,Low Risk
8819,0,0,0.02705819907923559,Low Risk
8820,0,0,0.1977495716617071,Low Risk
8821,0,0,0.19632268443096695,Low Risk
8822,0,0,0.2692120604144551,Low Risk
8823,0,0,0.03766008605679793,Low Risk
8824,0,0,0.3985130269781965,Medium Risk
8825,0,0,0.028118863214952602,Low Risk
8826,1,0,0.42715453210245163,Medium Risk
8827,0,0,0.03558939991725562,Low Risk
8828,0,0,0.033940701520311374,Low Risk
8829,0,0,0.0470636182123179,Low Risk
8830,0,0,0.0593324452394749,Low Risk
8831,1,0,0.46644840727614306,Medium Risk
8832,0,0,0.27529053814700505,Low Risk
8833,0,0,0.01749120393071393,Low Risk
8834,0,0,0.2957287351130493,Low Risk
8835,0,0,0.08832282736567247,Low Risk
8836,0,0,0.10650801546284806,Low Risk
8837,0,0,0.03553651839649168,Low Risk
8838,1,0,0.38961011059145634,Medium Risk
8839,1,0,0.04846035788796109,Low Risk
8840,0,0,0.09552561543470714,Low Risk
8841,0,0,0.014279408621077717,Low Risk
8842,0,0,0.10645133551586744,Low Risk
8843,0,0,0.0532382732072429,Low Risk
8844,0,0,0.14206991776393324,Low Risk
8845,0,0,0.02410108252805746,Low Risk
8846,0,0,0.3185945208735337,Medium Risk
8847,0,0,0.42991206071545607,Medium Risk
8848,0,0,0.07268483127028572,Low Risk
8849,0,0,0.11539663349641673,Low Risk
8850,0,0,0.06241817421887932,Low Risk
8851,1,1,0.9483355482762209,High Risk
8852,0,1,0.5102691176466122,Medium Risk
8853,0,0,0.1075125441340221,Low Risk
8854,1,0,0.1888637043450409,Low Risk
8855,0,0,0.03219936902495773,Low Risk
8856,0,0,0.2717332931778585,Low Risk
8857,0,0,0.020578666200302274,Low Risk
8858,0,0,0.024320232714166848,Low Risk
8859,0,0,0.027754898561375634,Low Risk
8860,0,0,0.026783198957444323,Low Risk
8861,0,0,0.09019439976062699,Low Risk
8862,0,1,0.5341647418600212,Medium Risk
8863,1,1,0.9305846402899933,High Risk
8864,1,0,0.041069837570440554,Low Risk
8865,0,0,0.033623670582767246,Low Risk
8866,0,0,0.010272092486174127,Low Risk
8867,0,0,0.16778582126677194,Low Risk
8868,0,0,0.12284350193578762,Low Risk
8869,0,0,0.2599185936456193,Low Risk
8870,0,0,0.09481231084668108,Low Risk
8871,1,0,0.26731919881888083,Low Risk
8872,0,0,0.2810502760024229,Low Risk
8873,0,0,0.014354853366399122,Low Risk
8874,0,0,0.0652059055300263,Low Risk
8875,0,0,0.34885128977943086,Medium Risk
8876,0,0,0.05573304170449091,Low Risk
8877,1,0,0.18307623874029547,Low Risk
8878,0,0,0.11505714293065958,Low Risk
8879,1,1,0.6431619410357284,Medium Risk
8880,0,0,0.03616593382759908,Low Risk
8881,1,0,0.4057627465156644,Medium Risk
8882,0,0,0.07515439209013736,Low Risk
8883,0,0,0.049778972414450756,Low Risk
8884,0,0,0.022866085360815625,Low Risk
8885,1,1,0.9247668258843599,High Risk
8886,0,0,0.11048594326693241,Low Risk
8887,0,0,0.14645193851753177,Low Risk
8888,1,0,0.2843063366268661,Low Risk
8889,0,0,0.09106454519680345,Low Risk
8890,0,0,0.18792619744752959,Low Risk
8891,1,0,0.3869226370851089,Medium Risk
8892,0,0,0.10343017380256458,Low Risk
8893,0,0,0.15023673544913665,Low Risk
8894,0,0,0.10379279175514886,Low Risk
8895,0,0,0.1293407075386535,Low Risk
8896,0,0,0.20878479813073084,Low Risk
8897,0,0,0.014816171969017793,Low Risk
8898,1,1,0.8031834119700013,High Risk
8899,0,0,0.1825582113912715,Low Risk
8900,0,0,0.04609924402360882,Low Risk
8901,0,0,0.03853059929359967,Low Risk
8902,0,0,0.2239447327123878,Low Risk
8903,0,0,0.024360263154873562,Low Risk
8904,0,0,0.07055688110047269,Low Risk
8905,1,0,0.10083941839484377,Low Risk
8906,0,0,0.14153679499358024,Low Risk
8907,0,0,0.031287337743639995,Low Risk
8908,0,0,0.10873560301744406,Low Risk
8909,0,0,0.09420194107338382,Low Risk
8910,0,0,0.027896400496730506,Low Risk
8911,1,1,0.7943342012090735,High Risk
8912,0,0,0.04473055776505937,Low Risk
8913,0,0,0.03648609582676488,Low Risk
8914,0,0,0.01981225014842099,Low Risk
8915,0,0,0.23744819445390541,Low Risk
8916,1,0,0.13645753108786496,Low Risk
8917,0,0,0.16615265195357198,Low Risk
8918,0,0,0.0541973404794433,Low Risk
8919,1,1,0.8581529554746924,High Risk
8920,0,0,0.09073718887611645,Low Risk
8921,0,0,0.03547723166823935,Low Risk
8922,0,0,0.03459033314142664,Low Risk
8923,0,0,0.08591949226438726,Low Risk
8924,1,1,0.9879671803625845,High Risk
8925,0,0,0.06325303515931642,Low Risk
8926,0,0,0.049484551336981396,Low Risk
8927,0,0,0.021779237700322467,Low Risk
8928,0,0,0.04241913104875569,Low Risk
8929,0,0,0.030527099418920307,Low Risk
8930,0,0,0.2182454331246448,Low Risk
8931,0,0,0.08621356008897867,Low Risk
8932,1,1,0.6507923756056513,Medium Risk
8933,1,0,0.06758743200410866,Low Risk
8934,0,0,0.02045550282088456,Low Risk
8935,0,0,0.08416014834994441,Low Risk
8936,1,0,0.45687000993747934,Medium Risk
8937,1,1,0.7588555178706178,High Risk
8938,0,0,0.041109844683940265,Low Risk
8939,0,0,0.19288392568666773,Low Risk
8940,0,0,0.02002760187174475,Low Risk
8941,0,0,0.032186943656589126,Low Risk
8942,0,0,0.059667999327769165,Low Risk
8943,0,0,0.056518628305243665,Low Risk
8944,0,0,0.14029033284152181,Low Risk
8945,0,0,0.15224531744190098,Low Risk
8946,0,0,0.09313319518241708,Low Risk
8947,0,0,0.15632980308992148,Low Risk
8948,0,0,0.22771776876688365,Low Risk
8949,1,0,0.48725299210264966,Medium Risk
8950,0,0,0.1098152779156419,Low Risk
8951,0,0,0.17544061348542966,Low Risk
8952,0,0,0.19342165396308594,Low Risk
8953,1,1,0.8416150409950784,High Risk
8954,1,1,0.9430005529657723,High Risk
8955,1,0,0.3559926129032691,Medium Risk
8956,1,1,0.7184031428406117,High Risk
8957,0,0,0.03130304498853332,Low Risk
8958,0,0,0.1393359589604847,Low Risk
