Year,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,BalanceSalaryRatio,ProductDensity,EngagementScore,AgeTenureInteraction,BalancePerProduct,CreditCategory,AgeGroup,HighBalanceFlag,HighSalaryFlag,LoyalCustomer,SeniorCitizen,FinancialScore
2025,698,Spain,Female,50,1,0.0,4,1,0,88566.9,1,0.0,2.0,1,50,0.0,Good,41-50,0,0,0,0,698.0
2025,606,France,Male,37,6,82373.94,1,0,0,172526.9,1,0.4774528641454513,0.14285714285714285,0,222,41186.97,Fair,31-40,0,1,1,0,688.37394
2025,720,Spain,Male,31,4,141356.47,1,0,0,137985.69,0,1.0244210510448508,0.2,0,124,70678.235,Good,31-40,1,1,0,0,861.35647
2025,835,France,Male,23,9,0.0,1,1,0,19793.73,1,0.0,0.1,1,207,0.0,Excellent,18-30,0,0,1,0,835.0
2025,771,Spain,Female,47,3,72664.0,2,1,1,107874.39,0,0.6735920027728289,0.5,2,141,24221.333333333332,Excellent,41-50,0,1,0,0,843.664
2025,811,France,Female,47,3,123365.34,2,0,0,171995.34,0,0.7172556113694047,0.5,0,141,41121.78,Excellent,41-50,1,1,0,0,934.3653400000001
2025,734,Germany,Male,33,5,121898.58,1,1,0,61829.89,0,1.9714835092944643,0.16666666666666666,1,165,60949.29,Good,31-40,1,0,1,0,855.89858
2025,548,Spain,Male,33,6,0.0,1,1,1,31728.35,0,0.0,0.14285714285714285,2,198,0.0,Poor,31-40,0,0,1,0,548.0
2025,652,France,Female,31,3,103696.97,3,0,0,155221.05,1,0.6680556660603311,0.75,0,93,25924.2425,Fair,31-40,1,1,0,0,755.69697
2025,707,France,Male,33,2,0.0,2,0,0,130866.95,0,0.0,0.6666666666666666,0,66,0.0,Good,31-40,0,1,0,0,707.0
2025,605,Germany,Female,56,1,74129.18,2,1,1,62199.78,1,1.191772514749815,1.0,2,56,24709.726666666666,Fair,51-60,0,0,0,0,679.12918
2025,623,France,Female,34,9,0.0,1,1,0,24255.21,0,0.0,0.1,1,306,0.0,Fair,31-40,0,0,1,0,623.0
2025,686,Germany,Male,29,3,185379.02,1,1,0,64679.07,0,2.866091827049661,0.25,1,87,92689.51,Good,18-30,1,0,0,0,871.37902
2025,525,Germany,Female,47,1,118087.68,1,1,0,88120.78,1,1.3400510066864286,0.5,1,47,59043.84,Poor,41-50,1,0,0,0,643.08768
2025,657,Spain,Male,41,8,109402.13,1,1,1,66463.62,0,1.6460205444641076,0.1111111111111111,2,328,54701.065,Fair,41-50,1,0,1,0,766.4021299999999
2025,730,Germany,Female,33,7,130367.87,1,1,0,15142.1,1,8.609060892419649,0.125,1,231,65183.935,Good,31-40,1,0,1,0,860.36787
2025,816,Germany,Female,34,2,108410.87,2,1,0,102908.91,0,1.0534541328429885,0.6666666666666666,1,68,36136.956666666665,Excellent,31-40,1,1,0,0,924.4108699999999
2025,484,France,Female,50,2,90408.16,2,0,0,48170.57,0,1.8767949643326967,0.6666666666666666,0,100,30136.053333333333,Poor,41-50,0,0,0,0,574.40816
2025,728,France,Female,34,6,90425.15,2,1,1,11597.69,0,7.796151979232136,0.2857142857142857,2,204,30141.716666666664,Good,31-40,0,0,1,0,818.42515
2025,730,Spain,Female,39,6,140094.59,1,1,0,172450.04,1,0.8123731234094036,0.14285714285714285,1,234,70047.295,Good,31-40,1,1,1,0,870.0945899999999
2025,477,Spain,Male,31,9,0.0,2,0,1,184061.17,0,0.0,0.2,1,279,0.0,Poor,31-40,0,1,1,0,477.0
2025,663,Germany,Female,46,6,95439.4,1,1,1,21038.58,1,4.53618370708921,0.14285714285714285,2,276,47719.7,Fair,41-50,0,0,1,0,758.4394
2025,549,Germany,Male,34,6,204017.4,2,1,0,109538.35,0,1.8625032921959093,0.2857142857142857,1,204,68005.8,Poor,31-40,1,1,1,0,753.0174
2025,714,Spain,Male,29,9,0.0,2,1,0,129192.55,0,0.0,0.2,1,261,0.0,Good,18-30,0,1,1,0,714.0
2025,430,Germany,Male,49,3,137115.16,1,1,0,146516.86,1,0.9358255710259488,0.25,1,147,68557.58,Poor,41-50,1,1,0,0,567.1151600000001
2025,504,Germany,Male,43,5,134740.19,2,1,0,181430.91,0,0.7426487986595082,0.3333333333333333,1,215,44913.39666666667,Poor,41-50,1,1,1,0,638.74019
2025,530,France,Female,29,5,0.0,2,0,0,121451.21,0,0.0,0.3333333333333333,0,145,0.0,Poor,18-30,0,1,1,0,530.0
2025,619,Germany,Male,29,4,98955.87,1,0,1,131712.51,0,0.7512962793262437,0.2,1,116,49477.935,Fair,18-30,1,1,0,0,717.95587
2025,617,Germany,Male,44,9,49157.09,2,1,0,53294.17,0,0.9223554404648676,0.2,1,396,16385.696666666667,Fair,41-50,0,0,1,0,666.15709
2025,791,Germany,Male,31,1,130240.33,1,0,0,96546.55,0,1.3489760226955525,0.5,0,31,65120.165,Excellent,31-40,1,0,0,0,921.24033
2025,609,France,Male,48,1,108019.27,3,1,1,184524.65,1,0.5853889147660502,1.5,2,48,27004.8175,Fair,41-50,1,1,0,0,717.01927
2025,780,Germany,Male,51,4,126725.25,1,1,0,195259.31,1,0.6490067028983002,0.2,1,204,63362.625,Excellent,51-60,1,1,0,0,906.72525
2025,777,Germany,Female,34,5,96693.66,1,1,1,172618.52,0,0.5601548422797145,0.16666666666666666,2,170,48346.83,Excellent,31-40,0,1,1,0,873.69366
2025,817,Germany,Female,27,7,129810.6,1,1,1,59259.44,0,2.1905102290836855,0.125,2,189,64905.3,Excellent,18-30,1,0,1,0,946.8106
2025,850,France,Male,58,8,156652.13,1,0,0,25899.21,1,6.048295747408998,0.1111111111111111,0,464,78326.065,Excellent,51-60,1,0,1,0,1006.6521299999999
2025,732,France,Female,36,9,0.0,1,0,0,3749.0,1,0.0,0.1,0,324,0.0,Good,31-40,0,0,1,0,732.0
2025,693,France,Male,40,4,130661.96,1,1,1,101918.96,0,1.2820056051827335,0.2,2,160,65330.98,Good,31-40,1,1,0,0,823.66196
2025,576,France,Female,50,8,0.0,2,1,1,57802.62,0,0.0,0.2222222222222222,2,400,0.0,Poor,41-50,0,0,1,0,576.0
2025,643,France,Male,37,6,0.0,2,0,0,142454.77,0,0.0,0.2857142857142857,0,222,0.0,Fair,31-40,0,1,1,0,643.0
2025,757,France,Male,47,3,130747.1,1,1,0,143829.54,0,0.9090357305200968,0.25,1,141,65373.55,Excellent,41-50,1,1,0,0,887.7471
2025,569,Germany,Male,30,6,106629.49,1,0,1,44114.88,0,2.41703191685171,0.14285714285714285,1,180,53314.745,Poor,18-30,1,0,1,0,675.62949
2025,772,Spain,Male,36,3,112029.83,1,1,1,186948.35,0,0.5992523108531803,0.25,2,108,56014.915,Excellent,31-40,1,1,0,0,884.02983
2025,576,Germany,Male,29,7,130575.26,1,0,1,173629.78,0,0.7520282982084167,0.125,1,203,65287.63,Poor,18-30,1,1,1,0,706.57526
2025,608,Germany,Male,28,4,96679.71,1,1,1,49133.45,0,1.9676562981777554,0.2,2,112,48339.855,Fair,18-30,0,0,0,0,704.67971
2025,794,France,Male,33,0,0.0,2,0,0,178122.71,0,0.0,2.0,0,0,0.0,Excellent,31-40,0,1,0,0,794.0
2025,593,France,Male,50,6,171740.69,1,0,0,20893.61,0,8.21937762896747,0.14285714285714285,0,300,85870.345,Fair,41-50,1,0,1,0,764.74069
2025,597,Spain,Male,38,1,0.0,2,1,0,41303.29,0,0.0,1.0,1,38,0.0,Fair,31-40,0,0,0,0,597.0
2025,541,Germany,Female,39,9,100116.67,1,1,1,199808.1,1,0.5010616133099043,0.1,2,351,50058.335,Poor,31-40,1,1,1,0,641.11667
2025,692,Germany,Male,24,2,120596.93,1,0,1,180490.53,0,0.6681583894823209,0.3333333333333333,1,48,60298.465,Good,18-30,1,1,0,0,812.5969299999999
2025,697,France,Female,48,1,0.0,2,1,1,87400.53,0,0.0,1.0,2,48,0.0,Good,41-50,0,0,0,0,697.0
2025,768,France,Male,29,2,95984.69,2,1,1,73686.75,0,1.3025867935986646,0.6666666666666666,2,58,31994.896666666667,Excellent,18-30,0,0,0,0,863.98469
2025,802,France,Male,38,1,142557.11,1,1,1,172497.73,0,0.8264241133833274,0.5,2,38,71278.555,Excellent,31-40,1,1,0,0,944.55711
2025,584,France,Male,47,5,0.0,2,1,0,89286.29,0,0.0,0.3333333333333333,1,235,0.0,Fair,41-50,0,0,1,0,584.0
2025,614,Spain,Male,66,2,0.0,2,0,1,180082.7,0,0.0,0.6666666666666666,1,132,0.0,Fair,60+,0,1,0,1,614.0
2025,850,Germany,Female,36,6,143644.16,1,1,0,22102.25,1,6.498780043658738,0.14285714285714285,1,216,71822.08,Excellent,31-40,1,0,1,0,993.64416
2025,671,France,Female,38,6,132129.72,1,0,1,76068.95,0,1.7369502674840722,0.14285714285714285,1,228,66064.86,Good,31-40,1,0,1,0,803.12972
2025,626,France,Female,52,0,0.0,2,1,0,32159.46,1,0.0,2.0,1,0,0.0,Fair,51-60,0,0,0,0,626.0
2025,770,France,Female,68,2,183555.24,1,0,0,159557.28,1,1.1503962063266162,0.3333333333333333,0,136,91777.62,Excellent,60+,1,1,0,1,953.55524
2025,633,France,Male,38,2,91902.56,2,1,1,107673.35,0,0.8535232392858652,0.6666666666666666,2,76,30634.186666666665,Fair,31-40,0,1,0,0,724.90256
2025,663,France,Male,40,6,156218.19,1,0,1,33607.72,0,4.648144588666274,0.14285714285714285,1,240,78109.095,Fair,31-40,1,0,1,0,819.21819
2025,581,Germany,Female,43,5,93259.57,3,1,0,141035.65,1,0.6612435136540751,0.5,1,215,23314.8925,Fair,41-50,0,1,1,0,674.25957
2025,561,Germany,Female,45,2,168085.38,2,0,1,115719.08,0,1.452516970261341,0.6666666666666666,1,90,56028.46,Poor,41-50,1,1,0,0,729.08538
2025,479,Germany,Male,51,1,107714.74,3,1,0,86128.21,1,1.2506179959156714,1.5,1,51,26928.685,Poor,51-60,1,0,0,0,586.71474
2025,769,France,Female,31,6,117852.26,2,1,0,147668.64,0,0.7980804991466085,0.2857142857142857,1,186,39284.08666666666,Excellent,31-40,1,1,1,0,886.85226
2025,659,Spain,Male,60,2,0.0,1,1,0,177480.45,1,0.0,0.3333333333333333,1,120,0.0,Fair,51-60,0,1,0,1,659.0
2025,590,Spain,Female,51,10,84474.62,2,1,1,190937.09,0,0.4424189013307926,0.18181818181818182,2,510,28158.206666666665,Fair,51-60,0,1,1,0,674.47462
2025,560,France,Male,50,3,0.0,2,1,0,84531.79,0,0.0,0.5,1,150,0.0,Poor,41-50,0,0,0,0,560.0
2025,437,Germany,Male,35,6,126803.34,2,1,1,161133.4,0,0.7869414600482578,0.2857142857142857,2,210,42267.78,Poor,31-40,1,1,1,0,563.8033399999999
2025,661,France,Female,34,0,0.0,2,1,0,185555.63,0,0.0,2.0,1,0,0.0,Fair,31-40,0,1,0,0,661.0
2025,677,Germany,Female,36,10,68806.84,1,1,0,33075.24,0,2.0802497502739126,0.09090909090909091,1,360,34403.42,Good,31-40,0,0,1,0,745.80684
2025,560,France,Female,31,3,115141.18,1,1,0,39806.75,0,2.892431247684182,0.25,1,93,57570.59,Poor,31-40,1,0,0,0,675.14118
2025,578,France,Female,35,2,0.0,2,0,1,26389.92,0,0.0,0.6666666666666666,1,70,0.0,Poor,31-40,0,0,0,0,578.0
2025,421,Spain,Male,34,6,90723.36,1,1,1,12162.76,0,7.458496385985912,0.14285714285714285,2,204,45361.68,Poor,31-40,0,0,1,0,511.72336
2025,492,Germany,Female,49,2,151249.45,2,1,1,167237.94,0,0.9043913456997515,0.6666666666666666,2,98,50416.48333333334,Poor,41-50,1,1,0,0,643.24945
2025,545,France,Female,32,6,0.0,2,1,1,52067.37,0,0.0,0.2857142857142857,2,192,0.0,Poor,31-40,0,0,1,0,545.0
2025,640,Germany,Female,43,9,94752.49,1,1,0,184006.36,1,0.5149385872391192,0.1,1,387,47376.245,Fair,41-50,0,1,1,0,734.75249
2025,624,Spain,Female,34,6,0.0,1,1,0,582.59,1,0.0,0.14285714285714285,1,204,0.0,Fair,31-40,0,0,1,0,624.0
2025,577,Spain,Male,28,7,0.0,1,1,0,143274.41,0,0.0,0.125,1,196,0.0,Poor,18-30,0,1,1,0,577.0
2025,704,France,Male,31,5,132084.66,3,1,1,54474.48,1,2.4246626188516376,0.5,2,155,33021.165,Good,31-40,1,0,1,0,836.08466
2025,523,France,Male,45,5,0.0,2,1,1,121428.2,0,0.0,0.3333333333333333,2,225,0.0,Poor,41-50,0,1,1,0,523.0
2025,793,France,Male,35,2,0.0,2,1,1,79704.12,0,0.0,0.6666666666666666,2,70,0.0,Excellent,31-40,0,0,0,0,793.0
2025,564,France,Female,53,2,45472.28,1,1,1,41055.71,1,1.1075480719229573,0.3333333333333333,2,106,22736.14,Poor,51-60,0,0,0,0,609.47228
2025,711,France,Male,33,1,0.0,1,0,0,41590.4,0,0.0,0.5,0,33,0.0,Good,31-40,0,0,0,0,711.0
2025,791,Germany,Female,33,10,130229.71,2,0,0,54019.93,1,2.410726916400736,0.18181818181818182,0,330,43409.903333333335,Excellent,31-40,1,0,1,0,921.2297100000001
2025,629,Germany,Female,38,9,123948.85,1,1,0,76053.07,0,1.6297464422351098,0.1,1,342,61974.425,Fair,31-40,1,0,1,0,752.94885
2025,729,Germany,Male,39,6,127415.85,1,1,1,184977.2,1,0.6888154928526713,0.14285714285714285,2,234,63707.925,Good,31-40,1,1,1,0,856.41585
2025,651,Germany,Male,35,8,110067.71,1,1,0,127678.95,1,0.8620594697914591,0.1111111111111111,1,280,55033.855,Fair,31-40,1,1,1,0,761.06771
2025,695,Spain,Male,39,4,65521.2,1,1,1,1243.97,0,52.628738041880524,0.2,2,156,32760.6,Good,31-40,0,0,0,0,760.5212
2025,847,Spain,Male,31,5,0.0,2,1,1,76326.67,0,0.0,0.3333333333333333,2,155,0.0,Excellent,31-40,0,0,1,0,847.0
2025,704,France,Male,47,5,0.0,2,1,1,145338.61,0,0.0,0.3333333333333333,2,235,0.0,Good,41-50,0,1,1,0,704.0
2025,613,Germany,Male,33,3,155736.42,2,1,1,57751.21,0,2.6966313496920726,0.5,2,99,51912.14000000001,Fair,31-40,1,0,0,0,768.73642
2025,692,Spain,Female,29,4,0.0,2,0,0,138880.24,0,0.0,0.4,0,116,0.0,Good,18-30,0,1,0,0,692.0
2025,720,France,Female,34,3,118307.57,2,1,1,136120.29,0,0.8691334764752817,0.5,2,102,39435.85666666667,Good,31-40,1,1,0,0,838.30757
2025,577,France,Male,41,6,0.0,1,1,1,167621.18,0,0.0,0.14285714285714285,2,246,0.0,Poor,41-50,0,1,1,0,577.0
2025,710,Germany,Female,24,7,103099.17,2,1,0,173276.62,0,0.5949941486961791,0.25,1,168,34366.39,Good,18-30,1,1,1,0,813.09917
2025,716,France,Female,38,1,0.0,2,1,1,99661.46,0,0.0,1.0,2,38,0.0,Good,31-40,0,0,0,0,716.0
2025,410,France,Male,33,6,125789.69,1,0,0,66333.56,1,1.8962919178178013,0.14285714285714285,0,198,62894.845,Poor,31-40,1,0,1,0,535.7896900000001
2025,584,Germany,Female,36,4,109646.83,1,1,1,70240.79,0,1.5609913984253536,0.2,2,144,54823.415,Fair,31-40,1,0,0,0,693.64683
2025,792,France,Male,30,1,127187.86,1,1,1,113553.42,0,1.1200608483579944,0.5,2,30,63593.93,Excellent,18-30,1,1,0,0,919.18786
2025,605,France,Female,36,6,0.0,1,0,1,690.84,0,0.0,0.14285714285714285,1,216,0.0,Fair,31-40,0,0,1,0,605.0
2025,486,Spain,Male,24,1,0.0,1,1,0,98802.76,0,0.0,0.5,1,24,0.0,Poor,18-30,0,0,0,0,486.0
2025,615,France,Male,41,4,130385.82,1,0,1,130661.95,0,0.9978790468147245,0.2,1,164,65192.91,Fair,41-50,1,1,0,0,745.38582
2025,676,France,Male,23,1,107787.47,1,0,1,116378.82,0,0.9261697603587975,0.5,1,23,53893.735,Good,18-30,1,1,0,0,783.78747
2025,571,France,Male,34,1,99325.04,2,0,1,186052.15,0,0.5338530414561645,1.0,1,34,33108.346666666665,Poor,31-40,1,1,0,0,670.32504
2025,850,France,Female,37,9,0.0,1,0,0,100101.06,0,0.0,0.1,0,333,0.0,Excellent,31-40,0,0,1,0,850.0
2025,717,France,Male,48,7,123764.95,1,1,1,169952.82,0,0.7282269383530184,0.125,2,336,61882.475,Good,41-50,1,1,1,0,840.76495
2025,642,Germany,Female,39,8,128264.03,1,1,0,61792.76,1,2.075679324255394,0.1111111111111111,1,312,64132.015,Fair,31-40,1,0,1,0,770.26403
2025,780,Spain,Male,47,7,86006.21,1,1,1,37973.13,0,2.2648632108227367,0.125,2,329,43003.105,Excellent,41-50,0,0,1,0,866.00621
2025,492,Germany,Female,38,8,57068.43,2,1,0,188974.81,0,0.3019880163498175,0.2222222222222222,1,304,19022.81,Poor,31-40,0,1,1,0,549.06843
2025,760,Germany,Male,29,5,103607.24,2,0,1,86334.64,0,1.200051797843857,0.3333333333333333,1,145,34535.746666666666,Excellent,18-30,1,0,1,0,863.60724
2025,500,Spain,Male,40,1,99004.24,1,1,1,152845.99,0,0.6477343125958843,0.5,2,40,49502.12,Poor,31-40,1,1,0,0,599.00424
2025,654,Spain,Female,36,2,0.0,2,1,1,146652.11,0,0.0,0.6666666666666666,2,72,0.0,Fair,31-40,0,1,0,0,654.0
2025,606,Spain,Female,25,3,147386.72,3,1,0,45482.04,1,3.240476450122947,0.75,1,75,36846.68,Fair,18-30,1,0,0,0,753.38672
2025,367,Spain,Male,42,6,93608.28,1,1,0,168816.73,1,0.5544931803075424,0.14285714285714285,1,252,46804.14,Poor,41-50,0,1,1,0,460.60828
2025,799,Spain,Male,38,2,0.0,2,1,1,59297.34,0,0.0,0.6666666666666666,2,76,0.0,Excellent,31-40,0,0,0,0,799.0
2025,434,Germany,Male,71,9,119496.87,1,1,0,125848.88,0,0.949519141377012,0.1,1,639,59748.435,Poor,60+,1,1,1,1,553.49687
2025,719,Spain,Female,32,7,0.0,1,0,0,76264.27,0,0.0,0.125,0,224,0.0,Good,31-40,0,0,1,0,719.0
2025,641,France,Female,37,2,0.0,2,1,0,3939.87,0,0.0,0.6666666666666666,1,74,0.0,Fair,31-40,0,0,0,0,641.0
2025,461,Spain,Female,25,6,0.0,2,1,1,15306.29,0,0.0,0.2857142857142857,2,150,0.0,Poor,18-30,0,0,1,0,461.0
2025,790,Germany,Female,25,5,152885.77,1,1,0,58214.79,0,2.6261907637086086,0.16666666666666666,1,125,76442.885,Excellent,18-30,1,0,1,0,942.88577
2025,588,France,Male,31,4,99607.37,2,0,1,35877.03,0,2.7762775715389054,0.4,1,124,33202.456666666665,Fair,31-40,1,0,0,0,687.60737
2025,621,France,Male,27,4,137003.68,1,1,0,21254.06,0,6.4456971657572355,0.2,1,108,68501.84,Fair,18-30,1,0,0,0,758.00368
2025,768,Germany,Male,48,3,122831.58,1,1,1,24533.89,1,5.006404349071873,0.25,2,144,61415.79,Excellent,41-50,1,0,0,0,890.83158
2025,681,Spain,Male,38,2,99811.44,2,1,0,23531.5,0,4.2414295123765005,0.6666666666666666,1,76,33270.48,Good,31-40,1,0,0,0,780.81144
2025,606,Spain,Male,37,8,154712.58,2,1,0,89099.18,0,1.7363890847358558,0.2222222222222222,1,296,51570.85999999999,Fair,31-40,1,0,1,0,760.71258
2025,542,Spain,Male,37,8,0.0,1,1,1,807.06,0,0.0,0.1111111111111111,2,296,0.0,Poor,31-40,0,0,1,0,542.0
2025,713,Germany,Female,24,7,147687.24,1,1,1,121592.5,0,1.2145981487497275,0.125,2,168,73843.62,Good,18-30,1,1,1,0,860.68724
2025,597,Spain,Female,33,2,0.0,2,1,1,4700.66,0,0.0,0.6666666666666666,2,66,0.0,Fair,31-40,0,0,0,0,597.0
2025,635,France,Male,27,3,127009.83,1,1,0,161909.95,0,0.7844424975580713,0.25,1,81,63504.915,Fair,18-30,1,1,0,0,762.00983
2025,599,Germany,Male,61,1,124737.96,1,0,1,90389.61,1,1.3799880319426985,0.5,1,61,62368.98,Fair,60+,1,0,0,1,723.73796
2025,496,Spain,Female,44,0,179356.28,2,1,0,2919.21,1,61.41896644419408,2.0,1,0,59785.426666666666,Poor,41-50,1,0,0,0,675.35628
2025,759,Spain,Male,31,8,0.0,2,1,1,99086.74,0,0.0,0.2222222222222222,2,248,0.0,Excellent,31-40,0,0,1,0,759.0
2025,757,Germany,Male,31,1,127320.36,3,1,0,163170.32,0,0.7802863885638726,1.5,1,31,31830.09,Excellent,31-40,1,1,0,0,884.3203599999999
2025,564,Spain,Male,31,0,125175.58,1,1,1,72757.33,0,1.7204295370715628,1.0,2,0,62587.79,Poor,31-40,1,0,0,0,689.17558
2025,561,France,Female,22,6,186788.96,2,1,0,73286.8,0,2.5487046957338055,0.2857142857142857,1,132,62262.986666666664,Poor,18-30,1,0,1,0,747.78896
2025,702,France,Male,40,3,148556.74,1,0,1,146056.29,0,1.0171128055299394,0.25,1,120,74278.37,Good,31-40,1,1,0,0,850.55674
2025,678,Germany,Female,40,8,128644.46,1,0,0,167673.37,0,0.7672279311381937,0.1111111111111111,0,320,64322.23,Good,31-40,1,1,1,0,806.64446
2025,707,France,Female,46,7,127476.73,2,1,1,146011.55,0,0.8730532409714097,0.25,2,322,42492.24333333333,Good,41-50,1,1,1,0,834.47673
2025,610,France,Female,27,9,159561.93,1,0,1,103381.47,0,1.543413791525778,0.1,1,243,79780.965,Fair,18-30,1,1,1,0,769.56193
2025,744,France,Male,42,1,112419.92,1,1,1,83022.92,0,1.354066635254033,0.5,2,42,56209.96,Excellent,41-50,1,0,0,0,856.41992
2025,598,France,Male,28,8,129991.76,2,0,1,46041.08,0,2.8233250973891706,0.2222222222222222,1,224,43330.58666666666,Fair,18-30,1,0,1,0,727.99176
2025,562,Spain,Male,36,5,0.0,1,0,1,182843.24,0,0.0,0.16666666666666666,1,180,0.0,Poor,31-40,0,1,1,0,562.0
2025,621,Spain,Female,59,2,0.0,2,1,1,171364.18,0,0.0,0.6666666666666666,2,118,0.0,Fair,51-60,0,1,0,0,621.0
2025,659,France,Female,50,3,0.0,1,1,0,183399.12,1,0.0,0.25,1,150,0.0,Fair,41-50,0,1,0,0,659.0
2025,722,Germany,Female,40,6,89175.06,2,0,1,152883.95,0,0.5832821347032523,0.2857142857142857,1,240,29725.02,Good,31-40,0,1,1,0,811.17506
2025,606,France,Female,39,3,0.0,2,1,0,50560.45,1,0.0,0.5,1,117,0.0,Fair,31-40,0,0,0,0,606.0
2025,603,Spain,Female,39,5,162390.52,2,1,0,54702.66,0,2.968549453546618,0.3333333333333333,1,195,54130.17333333333,Fair,31-40,1,0,1,0,765.3905199999999
2025,506,Germany,Female,59,3,190353.08,1,1,0,78365.75,0,2.4290031167555117,0.25,1,177,95176.54,Poor,51-60,1,0,0,0,696.35308
2025,715,France,Male,21,8,0.0,2,1,0,68666.63,0,0.0,0.2222222222222222,1,168,0.0,Good,18-30,0,0,1,0,715.0
2025,690,France,Male,47,2,0.0,2,1,0,151375.73,0,0.0,0.6666666666666666,1,94,0.0,Good,41-50,0,1,0,0,690.0
2025,644,France,Female,40,10,139180.97,1,1,1,19959.67,0,6.972760433392266,0.09090909090909091,2,400,69590.485,Fair,31-40,1,0,1,0,783.18097
2025,589,France,Male,36,8,114435.47,1,1,0,26955.72,0,4.245155567888081,0.1111111111111111,1,288,57217.735,Fair,31-40,1,0,1,0,703.43547
2025,592,France,Female,66,5,149950.19,1,1,1,76267.59,0,1.9660805319725985,0.16666666666666666,2,330,74975.095,Fair,60+,1,0,1,1,741.95019
2025,632,France,Male,42,4,126115.6,1,1,0,100998.5,0,1.2486754884925173,0.2,1,168,63057.8,Fair,41-50,1,1,0,0,758.1156
2025,577,Germany,Female,59,7,111396.97,1,0,1,191070.01,0,0.5830134566201329,0.125,1,413,55698.485,Poor,51-60,1,1,1,0,688.39697
2025,588,France,Male,30,3,115007.08,1,0,0,176858.5,0,0.6502736918288246,0.25,0,90,57503.54,Fair,18-30,1,1,0,0,703.00708
2025,617,France,Male,54,6,102141.9,1,1,1,45325.26,0,2.2534817564917113,0.14285714285714285,2,324,51070.95,Fair,51-60,1,0,1,0,719.1419
2025,668,Spain,Female,36,3,133686.52,1,1,0,190958.48,1,0.700077943236963,0.25,1,108,66843.26,Fair,31-40,1,1,0,0,801.68652
2025,810,France,Male,32,9,120879.73,2,0,1,78896.59,0,1.5321092824254834,0.2,1,288,40293.24333333333,Excellent,31-40,1,0,1,0,930.87973
2025,767,Spain,Male,47,5,0.0,1,1,0,121964.46,1,0.0,0.16666666666666666,1,235,0.0,Excellent,41-50,0,1,1,0,767.0
2025,718,Spain,Female,49,10,82321.88,1,0,1,11144.4,0,7.386175462522655,0.09090909090909091,1,490,41160.94,Good,41-50,0,0,1,0,800.32188
2025,589,Spain,Female,27,4,0.0,2,1,0,144181.48,0,0.0,0.4,1,108,0.0,Fair,18-30,0,1,0,0,589.0
2025,778,Spain,Male,33,5,116474.28,2,1,1,32757.55,0,3.5555383251090174,0.3333333333333333,2,165,38824.76,Excellent,31-40,1,0,1,0,894.47428
2025,724,France,Female,34,3,132352.69,1,1,0,80320.3,0,1.6477906856587232,0.25,1,102,66176.345,Good,31-40,1,0,0,0,856.3526899999999
2025,477,Germany,Female,39,4,182491.57,1,1,0,185830.72,0,0.982025942610874,0.2,1,156,91245.785,Poor,31-40,1,1,0,0,659.49157
2025,580,France,Male,34,6,0.0,2,1,1,160095.31,0,0.0,0.2857142857142857,2,204,0.0,Fair,31-40,0,1,1,0,580.0
2025,566,Spain,Male,63,2,120787.18,2,1,1,52198.84,0,2.313937743870479,0.6666666666666666,2,126,40262.39333333333,Poor,60+,1,0,0,1,686.78718
2025,711,France,Female,29,3,130181.47,2,1,0,31811.44,0,4.092156087367081,0.5,1,87,43393.823333333334,Good,18-30,1,0,0,0,841.18147
2025,706,Germany,Male,32,5,88348.43,2,1,1,104181.78,0,0.8480137504489705,0.3333333333333333,2,160,29449.476666666666,Good,31-40,0,1,1,0,794.34843
2025,703,Spain,Male,31,6,0.0,2,1,1,67667.19,0,0.0,0.2857142857142857,2,186,0.0,Good,31-40,0,0,1,0,703.0
2025,679,Germany,Male,39,2,146186.28,2,1,1,193974.47,0,0.7536328175928637,0.6666666666666666,2,78,48728.76,Good,31-40,1,1,0,0,825.18628
2025,603,France,Male,32,7,0.0,1,1,0,198055.94,1,0.0,0.125,1,224,0.0,Fair,31-40,0,1,1,0,603.0
2025,598,Spain,Male,34,0,104488.17,1,0,1,43249.67,0,2.41587401998628,1.0,1,0,52244.085,Fair,31-40,1,0,0,0,702.48817
2025,836,Germany,Female,32,4,109196.67,2,1,0,55218.02,0,1.9775191591592898,0.4,1,128,36398.89,Excellent,31-40,1,0,0,0,945.19667
2025,687,France,Female,61,7,80538.56,1,1,0,131305.37,1,0.6133636928657764,0.125,1,427,40269.28,Good,60+,0,1,1,1,767.53856
2025,704,Germany,Male,41,4,109026.8,2,1,1,43117.1,0,2.5285622511195998,0.4,2,164,36342.26666666667,Good,41-50,1,0,0,0,813.0268
2025,605,Germany,Male,75,2,61319.63,1,0,1,186655.11,0,0.32851659664395666,0.3333333333333333,1,150,30659.815,Fair,60+,0,1,0,1,666.31963
2025,516,France,Female,40,9,0.0,2,0,1,33266.29,0,0.0,0.2,1,360,0.0,Poor,31-40,0,0,1,0,516.0
2025,572,France,Female,39,2,0.0,2,1,1,555.28,0,0.0,0.6666666666666666,2,78,0.0,Poor,31-40,0,0,0,0,572.0
2025,557,France,Male,42,6,177822.03,1,1,0,150944.31,1,1.1780560124723318,0.14285714285714285,1,252,88911.015,Poor,41-50,1,1,1,0,734.82203
