Year,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalaryRatio,ProductDensity,EngagementScore,AgeTenureInteraction,BalancePerProduct,HighBalanceFlag,HighSalaryFlag,LoyalCustomer,SeniorCitizen,FinancialScore,Geography_Germany,Geography_Spain,Gender_Male,CreditCategory_Fair,CreditCategory_Good,CreditCategory_Poor,AgeGroup_31-40,AgeGroup_41-50,AgeGroup_51-60,AgeGroup_60+
2025,707,35,9,0.0,2,1,1,70403.65,0.0,0.2,2,315,0.0,0,0,1,0,707.0,False,False,False,False,True,False,True,False,False,False
2025,638,34,5,146679.77,1,1,0,102179.86,1.4354916370835007,0.1666666666666666,1,170,73339.885,1,1,1,0,784.67977,False,True,True,True,False,False,True,False,False,False
2025,683,43,2,112499.42,2,1,0,30375.18,3.7035407348784473,0.6666666666666666,1,86,37499.80666666666,1,0,0,0,795.49942,False,False,True,False,True,False,False,True,False,False
2025,815,38,2,48387.0,1,1,0,184796.84,0.261837476022447,0.3333333333333333,1,76,24193.5,0,1,0,0,863.387,False,True,False,False,False,False,True,False,False,False
2025,645,38,1,68079.8,1,0,1,166264.89,0.4094634203082785,0.5,1,38,34039.9,0,1,0,0,713.0798,False,True,True,True,False,False,True,False,False,False
2025,645,49,4,160133.88,1,0,1,88391.97,1.811613299111909,0.2,1,196,80066.94,1,0,0,0,805.13388,True,False,True,True,False,False,False,True,False,False
2025,683,30,4,66190.33,1,1,1,115186.97,0.574628843619694,0.2,2,120,33095.165,0,1,0,0,749.19033,False,False,True,False,True,False,False,False,False,False
2025,705,37,10,0.0,2,1,1,13935.53,0.0,0.1818181818181818,2,370,0.0,0,0,1,0,705.0,False,False,False,False,True,False,True,False,False,False
2025,647,35,4,123761.68,1,1,0,83910.4,1.4749090111713068,0.2,1,140,61880.84,1,0,0,0,770.76168,False,False,True,True,False,False,True,False,False,False
2025,786,33,0,122325.58,1,0,0,34712.34,3.523878140219294,1.0,0,0,61162.79,1,0,0,0,908.32558,True,False,False,False,False,False,True,False,False,False
2025,534,41,9,0.0,2,1,0,13871.34,0.0,0.2,1,369,0.0,0,0,1,0,534.0,False,False,True,False,False,True,False,True,False,False
2025,602,42,1,138912.17,1,1,1,139494.75,0.9958165033701744,0.5,2,42,69456.085,1,1,0,0,740.9121700000001,False,True,False,True,False,False,False,True,False,False
2025,695,42,0,0.0,2,0,1,140724.64,0.0,2.0,1,0,0.0,0,1,0,0,695.0,False,False,False,False,True,False,False,True,False,False
2025,553,25,7,128524.19,2,1,0,20682.46,6.213863154423874,0.25,1,175,42841.39666666667,1,0,1,0,681.52419,True,False,False,False,False,True,False,False,False,False
2025,516,31,3,0.0,2,1,0,124202.26,0.0,0.5,1,93,0.0,0,1,0,0,516.0,False,True,False,False,False,True,True,False,False,False
2025,655,34,3,0.0,2,1,0,159638.77,0.0,0.5,1,102,0.0,0,1,0,0,655.0,False,False,False,True,False,False,True,False,False,False
2025,849,49,9,132934.89,1,1,0,171056.65,0.7771350185156877,0.1,1,441,66467.445,1,1,1,0,981.93489,True,False,False,False,False,False,False,True,False,False
2025,520,43,3,150805.17,3,0,1,25333.03,5.952671959415854,0.75,1,129,37701.2925,1,0,0,0,670.80517,True,False,True,False,False,True,False,True,False,False
2025,568,46,3,0.0,2,1,1,29372.62,0.0,0.5,2,138,0.0,0,0,0,0,568.0,False,True,False,False,False,True,False,True,False,False
2025,695,32,9,0.0,3,0,1,38533.79,0.0,0.3,1,288,0.0,0,0,1,0,695.0,False,True,True,False,True,False,True,False,False,False
2025,807,28,7,165969.26,3,1,0,156122.13,1.063066439931098,0.375,1,196,41492.315,1,1,1,0,972.96926,False,True,False,False,False,False,False,False,False,False
2025,642,36,2,124495.98,3,1,1,57904.22,2.1499958034871467,1.0,2,72,31123.995,1,0,0,0,766.49598,True,False,False,True,False,False,True,False,False,False
2025,703,39,1,141559.5,1,1,1,31257.1,4.528730153144306,0.5,2,39,70779.75,1,0,0,0,844.5595000000001,True,False,True,False,True,False,True,False,False,False
2025,556,38,2,114756.14,1,1,0,193214.05,0.5939296136610477,0.3333333333333333,1,76,57378.07,1,1,0,0,670.75614,False,False,True,False,False,True,True,False,False,False
2025,585,30,6,0.0,2,1,1,137757.69,0.0,0.2857142857142857,2,180,0.0,0,1,1,0,585.0,False,False,False,True,False,False,False,False,False,False
2025,587,49,7,155393.98,2,1,0,13308.2,11.675681483485109,0.25,1,343,51797.99333333334,1,0,1,0,742.39398,True,False,False,True,False,False,False,True,False,False
2025,524,32,6,0.0,1,1,1,132861.9,0.0,0.1428571428571428,2,192,0.0,0,1,1,0,524.0,False,True,False,False,False,True,True,False,False,False
2025,556,31,1,128663.81,2,1,0,125083.29,1.02861686307689,1.0,1,31,42887.93666666667,1,1,0,0,684.66381,True,False,False,False,False,True,True,False,False,False
2025,504,44,4,113522.64,1,1,1,12405.2,9.150476374715868,0.2,2,176,56761.32,1,0,0,0,617.52264,False,True,True,False,False,True,False,True,False,False
2025,731,26,3,0.0,2,1,0,37697.29,0.0,0.5,1,78,0.0,0,0,0,0,731.0,False,True,False,False,True,False,False,False,False,False
2025,651,34,3,0.0,2,1,1,105599.65,0.0,0.5,2,102,0.0,0,1,0,0,651.0,False,False,True,True,False,False,True,False,False,False
2025,675,40,8,79035.95,1,1,0,142783.98,0.5535312607810708,0.1111111111111111,1,320,39517.975,0,1,1,0,754.03595,False,True,False,False,True,False,True,False,False,False
2025,657,22,6,0.0,3,0,1,168412.07,0.0,0.4285714285714285,1,132,0.0,0,1,1,0,657.0,False,True,False,True,False,False,False,False,False,False
2025,686,33,9,141918.09,2,0,1,184036.47,0.7711369320606287,0.2,1,297,47306.03,1,1,1,0,827.91809,True,False,True,False,True,False,True,False,False,False
2025,690,35,9,107944.33,2,0,0,48478.47,2.226598805638758,0.2,0,315,35981.443333333336,1,0,1,0,797.94433,False,False,False,False,True,False,True,False,False,False
2025,567,36,7,0.0,2,0,1,3896.08,0.0,0.25,1,252,0.0,0,0,1,0,567.0,False,False,True,False,False,True,True,False,False,False
2025,557,57,1,120043.13,1,1,0,132370.75,0.9068636623750914,0.5,1,57,60021.565,1,1,0,0,677.04313,True,False,True,False,False,True,False,False,True,False
2025,446,45,10,125191.69,1,1,1,128260.86,0.976063266196202,0.0909090909090909,2,450,62595.845,1,1,1,0,571.19169,False,True,False,False,False,True,False,True,False,False
2025,850,31,1,96399.31,2,1,0,106534.15,0.9048591943597958,1.0,1,31,32133.103333333333,0,1,0,0,946.39931,False,False,True,False,False,False,True,False,False,False
2025,637,41,2,0.0,2,0,1,102515.42,0.0,0.6666666666666666,1,82,0.0,0,1,0,0,637.0,False,False,True,True,False,False,False,True,False,False
2025,499,60,7,76961.6,2,1,1,83643.87,0.9200994633621884,0.25,2,420,25653.86666666667,0,0,1,1,575.9616,False,False,True,False,False,True,False,False,True,False
2025,622,34,7,98675.74,1,1,0,138906.85,0.710368348513061,0.125,1,238,49337.87,1,1,1,0,720.67574,True,False,False,True,False,False,True,False,False,False
2025,684,37,1,126817.13,2,1,1,29995.83,4.227684391984086,1.0,2,37,42272.37666666667,1,0,0,0,810.81713,True,False,True,False,True,False,True,False,False,False
2025,612,32,3,121394.42,1,1,0,164081.42,0.7398380643093878,0.25,1,96,60697.21,1,1,0,0,733.39442,False,False,True,True,False,False,True,False,False,False
2025,813,29,5,106059.4,1,0,0,187976.88,0.5642121296399342,0.1666666666666666,0,145,53029.7,1,1,1,0,919.0594,True,False,False,False,False,False,False,False,False,False
2025,850,44,2,112755.34,2,0,0,158171.36,0.712863739277836,0.6666666666666666,0,88,37585.113333333335,1,1,0,0,962.75534,True,False,True,False,False,False,False,True,False,False
2025,795,29,4,0.0,2,0,0,155711.64,0.0,0.4,0,116,0.0,0,1,0,0,795.0,False,True,True,False,False,False,False,False,False,False
2025,628,55,7,0.0,3,1,0,85890.75,0.0,0.375,1,385,0.0,0,0,1,0,628.0,False,True,False,True,False,False,False,False,True,False
2025,565,38,7,145400.69,2,1,1,83844.79,1.734144194956002,0.25,2,266,48466.89666666667,1,0,1,0,710.4006899999999,True,False,False,False,False,True,True,False,False,False
2025,601,39,3,72647.64,1,1,0,41777.9,1.7388595678679908,0.25,1,117,36323.82,0,0,0,0,673.64764,False,False,True,True,False,False,True,False,False,False
2025,802,40,4,0.0,2,1,1,81908.09,0.0,0.4,2,160,0.0,0,0,0,0,802.0,False,True,True,False,False,False,True,False,False,False
2025,614,37,6,96340.81,2,1,1,139377.24,0.6912184427066951,0.2857142857142857,2,222,32113.603333333333,0,1,1,0,710.34081,True,False,False,True,False,False,True,False,False,False
2025,434,55,6,0.0,1,0,1,73562.05,0.0,0.1428571428571428,1,330,0.0,0,0,1,0,434.0,False,True,True,False,False,True,False,False,True,False
2025,522,32,8,124450.36,2,1,1,165786.1,0.750663712677283,0.2222222222222222,2,256,41483.45333333333,1,1,1,0,646.45036,True,False,True,False,False,True,True,False,False,False
2025,550,36,2,113877.23,2,1,0,174921.91,0.6510138094546906,0.6666666666666666,1,72,37959.07666666667,1,1,0,0,663.87723,True,False,True,False,False,True,True,False,False,False
2025,599,25,3,0.0,2,1,1,120790.02,0.0,0.5,2,75,0.0,0,1,0,0,599.0,False,True,True,True,False,False,False,False,False,False
2025,493,36,5,148667.81,2,1,0,56092.51,2.650356699019192,0.3333333333333333,1,180,49555.93666666667,1,0,1,0,641.66781,False,False,False,False,False,True,True,False,False,False
2025,755,34,3,0.0,2,1,1,158816.03,0.0,0.5,2,102,0.0,0,1,0,0,755.0,False,False,True,False,False,False,True,False,False,False
2025,605,62,4,111065.93,2,0,1,125660.99,0.8838466588027134,0.4,1,248,37021.97666666666,1,1,0,1,716.06593,False,False,False,True,False,False,False,False,False,True
2025,708,41,0,0.0,1,1,0,128400.62,0.0,1.0,1,0,0.0,0,1,0,0,708.0,False,False,True,False,True,False,False,True,False,False
2025,699,44,8,158697.61,1,1,0,107181.22,1.4806337282433597,0.1111111111111111,1,352,79348.805,1,1,1,0,857.6976099999999,False,False,True,False,True,False,False,True,False,False
2025,763,53,4,0.0,1,1,0,77203.72,0.0,0.2,1,212,0.0,0,0,0,0,763.0,False,False,False,False,False,False,False,False,True,False
2025,743,25,6,0.0,2,1,0,129740.11,0.0,0.2857142857142857,1,150,0.0,0,1,1,0,743.0,False,True,True,False,False,False,False,False,False,False
2025,660,48,0,90044.32,2,0,1,187604.97,0.4799651098523144,2.0,1,0,30014.77333333333,0,1,0,0,750.04432,False,False,False,True,False,False,False,True,False,False
2025,619,38,10,84651.79,1,1,1,184754.26,0.4581833827085626,0.0909090909090909,2,380,42325.895,0,1,1,0,703.65179,True,False,True,True,False,False,True,False,False,False
2025,739,32,3,102128.27,1,1,0,63981.37,1.596193920293981,0.25,1,96,51064.135,1,0,0,0,841.12827,True,False,True,False,True,False,True,False,False,False
2025,769,60,9,148846.39,1,1,0,192831.67,0.7718940467919674,0.1,1,540,74423.195,1,1,1,1,917.84639,True,False,True,False,False,False,False,False,True,False
2025,692,69,10,154953.94,1,1,1,70849.47,2.187055922141377,0.0909090909090909,2,690,77476.97,1,0,1,1,846.95394,False,False,True,False,True,False,False,False,False,True
2025,560,30,0,108883.29,1,1,0,27914.95,3.9003970848206846,1.0,1,0,54441.645,1,0,0,0,668.88329,False,False,False,False,False,True,False,False,False,False
2025,607,48,4,112070.86,3,1,0,173568.3,0.6456836548859736,0.6,1,192,28017.715,1,1,0,0,719.07086,False,False,False,True,False,False,False,True,False,False
2025,630,29,6,131354.39,1,0,1,9324.31,14.085793394535948,0.1428571428571428,1,174,65677.195,1,0,1,0,761.35439,True,False,True,True,False,False,False,False,False,False
2025,767,45,7,132746.2,2,1,0,26628.88,4.984859113146586,0.25,1,315,44248.73333333334,1,0,1,0,899.7462,True,False,False,False,False,False,False,True,False,False
2025,543,34,8,0.0,2,0,1,145601.8,0.0,0.2222222222222222,1,272,0.0,0,1,1,0,543.0,False,False,False,False,False,True,True,False,False,False
2025,776,39,8,125211.55,2,1,0,144496.07,0.8665334874956288,0.2222222222222222,1,312,41737.18333333333,1,1,1,0,901.21155,False,False,True,False,False,False,True,False,False,False
2025,535,58,1,0.0,2,1,1,11779.98,0.0,1.0,2,58,0.0,0,0,0,0,535.0,False,True,True,False,False,True,False,False,True,False
2025,549,36,6,139422.37,1,0,0,83983.39,1.660098620707967,0.1428571428571428,0,216,69711.185,1,0,1,0,688.42237,True,False,True,False,False,True,True,False,False,False
2025,844,28,4,0.0,2,0,1,123318.37,0.0,0.4,1,112,0.0,0,1,0,0,844.0,False,False,False,False,False,False,False,False,False,False
2025,586,47,5,157099.47,2,1,1,65481.86,2.39909298402666,0.3333333333333333,2,235,52366.49,1,0,1,0,743.09947,True,False,False,True,False,False,False,True,False,False
2025,583,40,3,0.0,2,1,0,47728.0,0.0,0.5,1,120,0.0,0,0,0,0,583.0,False,False,True,True,False,False,True,False,False,False
2025,701,26,5,83600.24,1,0,1,59195.05,1.4122604464318145,0.1666666666666666,1,130,41800.12,0,0,1,0,784.60024,False,True,True,False,True,False,False,False,False,False
2025,726,28,2,0.0,1,0,0,98060.51,0.0,0.3333333333333333,0,56,0.0,0,0,0,0,726.0,False,False,True,False,True,False,False,False,False,False
2025,829,36,4,81795.74,2,1,0,90106.94,0.9077528572953728,0.4,1,144,27265.24666666667,0,0,0,0,910.79574,True,False,True,False,False,False,True,False,False,False
2025,749,38,9,129378.32,1,1,1,13549.34,9.547975917947449,0.1,2,342,64689.16,1,0,1,0,878.37832,False,True,True,False,False,False,True,False,False,False
2025,743,46,9,0.0,1,1,0,113436.08,0.0,0.1,1,414,0.0,0,1,1,0,743.0,False,False,False,False,False,False,False,True,False,False
2025,619,56,7,0.0,2,1,1,42442.21,0.0,0.25,2,392,0.0,0,0,1,0,619.0,False,True,False,True,False,False,False,False,True,False
2025,699,22,9,99339.0,1,1,0,68297.61,1.454480552386059,0.1,1,198,49669.5,1,0,1,0,798.3389999999999,False,False,True,False,True,False,False,False,False,False
2025,749,36,7,0.0,2,0,0,80134.65,0.0,0.25,0,252,0.0,0,0,1,0,749.0,False,True,True,False,False,False,True,False,False,False
2025,600,29,6,74430.1,2,1,1,96051.1,0.774893000777703,0.2857142857142857,2,174,24810.033333333336,0,0,1,0,674.4301,True,False,False,True,False,False,False,False,False,False
2025,760,38,3,91241.85,1,0,1,80682.35,1.130863430930917,0.25,1,114,45620.925,0,0,0,0,851.24185,False,True,True,False,False,False,True,False,False,False
2025,528,32,2,99092.45,1,0,1,111149.98,0.8915121576076073,0.3333333333333333,1,64,49546.225,1,1,0,0,627.09245,True,False,True,False,False,True,True,False,False,False
2025,630,26,5,0.0,2,1,0,182612.38,0.0,0.3333333333333333,1,130,0.0,0,1,1,0,630.0,False,False,False,True,False,False,False,False,False,False
2025,683,39,2,100062.16,2,1,0,109201.43,0.9162997563332612,0.6666666666666666,1,78,33354.05333333334,1,1,0,0,783.06216,True,False,False,False,True,False,True,False,False,False
2025,677,26,6,98723.67,1,0,1,151146.67,0.6531603828229704,0.1428571428571428,1,156,49361.835,1,1,1,0,775.72367,True,False,False,False,True,False,False,False,False,False
2025,669,29,9,0.0,1,1,1,93901.61,0.0,0.1,2,261,0.0,0,0,1,0,669.0,False,True,True,True,False,False,False,False,False,False
2025,693,43,6,128760.32,1,1,0,36342.79,3.5428423948080265,0.1428571428571428,1,258,64380.16,1,0,1,0,821.76032,False,False,True,False,True,False,False,True,False,False
2025,612,52,5,144772.69,1,0,0,98302.57,1.4727104010566452,0.1666666666666666,0,260,72386.345,1,0,1,0,756.77269,False,True,False,True,False,False,False,False,True,False
2025,719,44,4,0.0,1,0,0,84972.9,0.0,0.2,0,176,0.0,0,0,0,0,719.0,False,True,True,False,True,False,False,True,False,False
2025,702,26,2,71281.29,1,1,1,108747.12,0.6554714692998831,0.3333333333333333,2,52,35640.645,0,1,0,0,773.28129,False,False,True,False,True,False,False,False,False,False
2025,755,29,9,117035.89,1,1,1,21862.19,5.353102177678555,0.1,2,261,58517.945,1,0,1,0,872.03589,False,False,True,False,False,False,False,False,False,False
2025,514,26,1,0.0,2,0,0,121551.93,0.0,1.0,0,26,0.0,0,1,0,0,514.0,False,False,True,False,False,True,False,False,False,False
2025,753,40,0,3768.69,2,1,0,177065.24,0.0212840686061894,2.0,1,0,1256.23,0,1,0,0,756.76869,False,False,False,False,False,False,True,False,False,False
2025,548,36,2,108913.84,2,1,1,140460.01,0.775402654444817,0.6666666666666666,2,72,36304.613333333335,1,1,0,0,656.9138399999999,True,False,False,False,False,True,True,False,False,False
2025,850,28,2,101100.22,2,1,1,35337.31,2.860924022682466,0.6666666666666666,2,56,33700.073333333334,1,0,0,0,951.10022,True,False,True,False,False,False,False,False,False,False
2025,612,38,7,110615.47,1,1,1,193502.93,0.5716445655651542,0.125,2,266,55307.735,1,1,1,0,722.61547,False,False,False,True,False,False,True,False,False,False
2025,628,33,8,152143.89,1,1,1,32174.03,4.728632420855552,0.1111111111111111,2,264,76071.945,1,0,1,0,780.14389,True,False,True,True,False,False,True,False,False,False
2025,479,47,6,121797.09,1,0,1,5811.9,20.952896144781437,0.1428571428571428,1,282,60898.545,1,0,1,0,600.79709,False,False,True,False,False,True,False,True,False,False
2025,724,41,5,109798.25,1,0,1,149593.61,0.7339719659685601,0.1666666666666666,1,205,54899.125,1,1,1,0,833.79825,False,False,False,False,True,False,False,True,False,False
2025,512,41,7,122403.24,1,0,1,37439.9,3.2692387202230715,0.125,1,287,61201.62,1,0,1,0,634.40324,True,False,True,False,False,True,False,True,False,False
2025,638,43,3,145860.98,1,1,1,142763.51,1.0216893540278322,0.25,2,129,72930.49,1,1,0,0,783.86098,False,False,False,True,False,False,False,True,False,False
2025,834,40,7,0.0,2,0,0,45038.74,0.0,0.25,0,280,0.0,0,0,1,0,834.0,False,True,True,False,False,False,True,False,False,False
2025,781,29,9,0.0,2,0,0,172097.4,0.0,0.2,0,261,0.0,0,1,1,0,781.0,False,False,True,False,False,False,False,False,False,False
2025,707,48,7,105086.74,1,1,1,180344.69,0.5826961542579698,0.125,2,336,52543.37,1,1,1,0,812.08674,True,False,False,False,True,False,False,True,False,False
2025,670,22,2,114991.45,1,1,1,37392.56,3.0751672213076264,0.3333333333333333,2,44,57495.725,1,0,0,0,784.99145,False,False,True,False,True,False,False,False,False,False
2025,663,33,8,96769.04,1,1,1,36864.05,2.6249534450651764,0.1111111111111111,2,264,48384.52,0,0,1,0,759.76904,False,True,False,True,False,False,True,False,False,False
2025,624,23,5,0.0,2,0,0,132418.59,0.0,0.3333333333333333,0,115,0.0,0,1,1,0,624.0,False,False,False,True,False,False,False,False,False,False
2025,598,34,4,0.0,2,0,0,60894.26,0.0,0.4,0,136,0.0,0,0,0,0,598.0,False,False,False,True,False,False,True,False,False,False
2025,619,23,5,132725.1,1,1,1,143913.33,0.9222507584894432,0.1666666666666666,2,115,66362.55,1,1,1,0,751.7251,True,False,True,True,False,False,False,False,False,False
2025,792,70,3,0.0,2,1,1,172240.27,0.0,0.5,2,210,0.0,0,1,0,1,792.0,False,False,False,False,False,False,False,False,False,True
2025,683,26,7,0.0,2,1,0,86619.77,0.0,0.25,1,182,0.0,0,0,1,0,683.0,False,False,False,False,True,False,False,False,False,False
2025,691,33,6,0.0,2,1,0,164074.89,0.0,0.2857142857142857,1,198,0.0,0,1,1,0,691.0,False,False,False,False,True,False,True,False,False,False
2025,765,33,5,84557.82,1,1,1,69039.43,1.224758014977601,0.1666666666666666,2,165,42278.91,0,0,1,0,849.55782,False,True,False,False,False,False,True,False,False,False
2025,508,49,1,93817.41,2,1,1,132468.76,0.7082175584827812,1.0,2,49,31272.47,0,1,0,0,601.81741,False,False,True,False,False,True,False,True,False,False
2025,637,33,9,113913.53,1,0,1,65316.5,1.7439970911317797,0.1,1,297,56956.765,1,0,1,0,750.91353,False,False,False,True,False,False,True,False,False,False
2025,667,44,5,140406.68,2,0,1,57164.19,2.4561569724512413,0.3333333333333333,1,220,46802.22666666666,1,0,1,0,807.40668,True,False,False,True,False,False,False,True,False,False
2025,575,22,8,105229.34,1,1,1,34397.08,3.059163185852233,0.1111111111111111,2,176,52614.67,1,0,1,0,680.22934,False,True,False,False,False,True,False,False,False,False
2025,744,46,1,0.0,3,1,1,177431.59,0.0,1.5,2,46,0.0,0,1,0,0,744.0,False,True,False,False,False,False,False,True,False,False
2025,567,41,9,137891.35,1,1,0,142009.46,0.9709943197141958,0.1,1,369,68945.675,1,1,1,0,704.89135,False,False,False,False,False,True,False,True,False,False
2025,502,35,6,0.0,2,1,1,80618.47,0.0,0.2857142857142857,2,210,0.0,0,0,1,0,502.0,False,False,False,False,False,True,True,False,False,False
2025,609,53,6,0.0,2,1,1,124218.27,0.0,0.2857142857142857,2,318,0.0,0,1,1,0,609.0,False,False,False,True,False,False,False,False,True,False
2025,715,37,9,165252.52,1,1,0,85286.3,1.937598212160544,0.1,1,333,82626.26,1,0,1,0,880.25252,False,False,True,False,True,False,True,False,False,False
2025,541,32,8,0.0,2,0,0,40889.14,0.0,0.2222222222222222,0,256,0.0,0,0,1,0,541.0,False,False,True,False,False,True,True,False,False,False
2025,850,71,4,0.0,2,1,1,107236.87,0.0,0.4,2,284,0.0,0,1,0,1,850.0,False,False,False,False,False,False,False,False,False,True
2025,595,23,7,0.0,2,1,1,168085.97,0.0,0.25,2,161,0.0,0,1,1,0,595.0,False,True,True,True,False,False,False,False,False,False
2025,650,28,5,122034.4,3,0,1,146663.43,0.8320654162703254,0.5,1,140,30508.6,1,1,1,0,772.0344,True,False,False,True,False,False,False,False,False,False
2025,625,44,7,0.0,1,1,0,4791.8,0.0,0.125,1,308,0.0,0,0,1,0,625.0,False,False,False,True,False,False,False,True,False,False
2025,817,59,1,118962.58,1,1,1,120819.58,0.9846218251890532,0.5,2,59,59481.29,1,1,0,0,935.96258,False,False,True,False,False,False,False,False,True,False
2025,526,49,2,0.0,1,1,0,114539.67,0.0,0.3333333333333333,1,98,0.0,0,1,0,0,526.0,False,True,True,False,False,True,False,True,False,False
2025,850,34,4,71379.53,2,1,1,154000.99,0.4634974522082474,0.4,2,136,23793.176666666663,0,1,0,0,921.37953,False,False,False,False,False,False,True,False,False,False
2025,598,40,2,171178.25,1,1,0,137980.58,1.2405876929369848,0.3333333333333333,1,80,85589.125,1,1,0,0,769.1782499999999,False,False,False,True,False,False,True,False,False,False
2025,613,36,9,131307.11,1,0,0,83343.73,1.5754698587421183,0.1,0,324,65653.555,1,0,1,0,744.30711,False,False,True,True,False,False,True,False,False,False
2025,709,62,3,0.0,2,1,1,82195.15,0.0,0.5,2,186,0.0,0,0,0,1,709.0,False,True,True,False,True,False,False,False,False,True
2025,678,27,5,87099.85,2,1,0,149550.95,0.5824053113316142,0.3333333333333333,1,135,29033.283333333336,0,1,1,0,765.0998500000001,False,True,False,False,True,False,False,False,False,False
2025,720,71,5,183135.39,2,1,1,197688.5,0.9263789427359572,0.3333333333333333,2,355,61045.130000000005,1,1,1,1,903.13539,False,False,True,False,True,False,False,False,False,True
2025,662,26,0,0.0,2,0,1,72929.96,0.0,2.0,1,0,0.0,0,0,0,0,662.0,False,False,True,True,False,False,False,False,False,False
2025,525,51,10,0.0,3,1,0,171045.35,0.0,0.2727272727272727,1,510,0.0,0,1,1,0,525.0,False,False,True,False,False,True,False,False,True,False
2025,662,31,3,0.0,2,0,1,27731.05,0.0,0.5,1,93,0.0,0,0,0,0,662.0,False,False,True,True,False,False,True,False,False,False
2025,770,33,6,0.0,2,1,1,126131.9,0.0,0.2857142857142857,2,198,0.0,0,1,1,0,770.0,False,False,False,False,False,False,True,False,False,False
2025,721,33,4,72535.45,1,1,1,103931.49,0.6979092870766398,0.2,2,132,36267.725,0,1,0,0,793.53545,False,True,False,False,True,False,True,False,False,False
2025,633,58,2,128137.42,2,1,0,147635.33,0.867926072126014,0.6666666666666666,1,116,42712.473333333335,1,1,0,0,761.13742,True,False,True,True,False,False,False,False,True,False
2025,701,51,9,0.0,2,0,0,61961.57,0.0,0.2,0,459,0.0,0,0,1,0,701.0,False,False,True,False,True,False,False,False,True,False
2025,556,42,0,115915.53,2,0,1,125435.47,0.9240975132670746,2.0,1,0,38638.51,1,1,0,0,671.91553,True,False,True,False,False,True,False,True,False,False
2025,639,66,0,0.0,2,0,1,42240.54,0.0,2.0,1,0,0.0,0,0,0,1,639.0,False,False,True,True,False,False,False,False,False,True
2025,632,50,2,0.0,2,0,0,57942.88,0.0,0.6666666666666666,0,100,0.0,0,0,0,0,632.0,False,False,True,True,False,False,False,True,False,False
2025,456,29,5,107000.49,1,1,1,153419.62,0.6974322617129302,0.1666666666666666,2,145,53500.245,1,1,1,0,563.00049,False,False,True,False,False,True,False,False,False,False
2025,729,38,10,0.0,2,1,0,189727.12,0.0,0.1818181818181818,1,380,0.0,0,1,1,0,729.0,False,True,False,False,True,False,True,False,False,False
2025,632,34,2,0.0,2,0,0,165385.55,0.0,0.6666666666666666,0,68,0.0,0,1,0,0,632.0,False,False,False,True,False,False,True,False,False,False
2025,433,34,9,152806.74,1,1,0,19687.99,7.761024816407544,0.1,1,306,76403.37,1,0,1,0,585.80674,False,True,True,False,False,True,True,False,False,False
2025,802,60,3,92887.06,1,1,0,39473.63,2.353082473477269,0.25,1,180,46443.53,0,0,0,1,894.88706,False,False,False,False,False,False,False,False,True,False
2025,670,25,7,0.0,2,1,1,144723.38,0.0,0.25,2,175,0.0,0,1,1,0,670.0,False,False,True,False,True,False,False,False,False,False
2025,738,40,6,114940.67,2,1,1,194895.57,0.5897521439192079,0.2857142857142857,2,240,38313.55666666666,1,1,1,0,852.94067,True,False,False,False,True,False,True,False,False,False
2025,706,34,0,140641.26,2,1,1,77271.91,1.820059060801515,2.0,2,0,46880.420000000006,1,0,0,0,846.64126,True,False,True,False,True,False,True,False,False,False
2025,592,70,5,71816.74,2,1,0,105096.82,0.6833323469506789,0.3333333333333333,1,350,23938.91333333333,0,1,1,1,663.81674,True,False,False,True,False,False,False,False,False,True
2025,522,41,7,0.0,2,0,1,176780.39,0.0,0.25,1,287,0.0,0,1,1,0,522.0,False,False,False,False,False,True,False,True,False,False
2025,746,48,5,165282.42,1,1,0,153786.46,1.0747457562534684,0.1666666666666666,1,240,82641.21,1,1,1,0,911.28242,False,False,True,False,False,False,False,True,False,False
2025,651,42,2,143145.87,2,1,0,43612.06,3.2821790078476494,0.6666666666666666,1,84,47715.29,1,0,0,0,794.1458700000001,False,True,True,True,False,False,False,True,False,False
2025,494,28,9,114731.76,2,0,1,79479.74,1.4435165047532268,0.2,1,252,38243.92,1,0,1,0,608.73176,False,False,True,False,False,True,False,False,False,False
2025,753,46,9,113909.69,3,1,0,92320.37,1.233838817599869,0.3,1,414,28477.4225,1,0,1,0,866.90969,True,False,False,False,False,False,False,True,False,False
2025,671,36,2,116695.27,1,0,0,193201.86,0.6040038434213656,0.3333333333333333,0,72,58347.635,1,1,0,0,787.69527,True,False,True,False,True,False,True,False,False,False
2025,696,42,4,0.0,1,0,0,126353.13,0.0,0.2,0,168,0.0,0,1,0,0,696.0,False,False,True,False,True,False,False,True,False,False
2025,577,43,3,0.0,2,1,1,135008.92,0.0,0.5,2,129,0.0,0,1,0,0,577.0,False,True,True,False,False,True,False,True,False,False
2025,587,36,1,0.0,2,0,1,17135.6,0.0,1.0,1,36,0.0,0,0,0,0,587.0,False,False,True,True,False,False,True,False,False,False
2025,712,37,7,93978.96,2,1,0,60651.77,1.5494586644600077,0.25,1,259,31326.320000000003,0,0,1,0,805.97896,True,False,True,False,True,False,True,False,False,False
2025,498,35,2,121968.11,2,0,1,188343.05,0.6475814340829987,0.6666666666666666,1,70,40656.03666666667,1,1,0,0,619.96811,True,False,True,False,False,True,True,False,False,False
